maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,batch,n_paths,difference
63,0.9,theta_minus20,5,1,Adjusted_minus_Heston,2,512,-0.2052671458330978
63,0.9,theta_minus20,5,1,Adjusted_minus_Heston,3,512,-0.24858435976989365
63,0.9,theta_minus20,5,1,Adjusted_minus_Heston,4,512,-0.17895905729267036
63,0.9,theta_minus20,5,1,Adjusted_minus_Heston,5,512,-0.16383179736151418
63,0.9,theta_minus20,5,1,Adjusted_minus_Heston,6,512,-0.10694359599150424
63,0.9,theta_minus20,5,1,Adjusted_minus_Heston,7,512,-0.15623447187591138
63,0.9,theta_minus20,5,5,Heston_minus_BS,0,512,0.21273736203947458
63,0.9,theta_minus20,5,5,Heston_minus_BS,1,512,0.18733088273297874
63,0.9,theta_minus20,5,5,Heston_minus_BS,2,512,0.19638281037237904
63,0.9,theta_minus20,5,5,Heston_minus_BS,3,512,0.24480087917248117
63,0.9,theta_minus20,5,5,Heston_minus_BS,4,512,0.1865317978674089
63,0.9,theta_minus20,5,5,Heston_minus_BS,5,512,0.15854217597843756
63,0.9,theta_minus20,5,5,Heston_minus_BS,6,512,0.11544713303963242
63,0.9,theta_minus20,5,5,Heston_minus_BS,7,512,0.17365398532860785
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,0,512,-0.25879691525186754
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,1,512,-0.208839247665782
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,2,512,-0.2273945903345873
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,3,512,-0.30687589772814156
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,4,512,-0.2093857715959195
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,5,512,-0.1743344342882755
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,6,512,-0.09610092655996656
63,0.9,theta_minus20,5,5,Adjusted_minus_Heston,7,512,-0.1969828142584545
63,0.9,theta_minus20,10,1,Heston_minus_BS,0,512,0.18716602448633804
63,0.9,theta_minus20,10,1,Heston_minus_BS,1,512,0.1703022664560907
63,0.9,theta_minus20,10,1,Heston_minus_BS,2,512,0.17692237046601456
63,0.9,theta_minus20,10,1,Heston_minus_BS,3,512,0.21447587558458384
63,0.9,theta_minus20,10,1,Heston_minus_BS,4,512,0.15294389720493037
63,0.9,theta_minus20,10,1,Heston_minus_BS,5,512,0.15063170700981035
63,0.9,theta_minus20,10,1,Heston_minus_BS,6,512,0.10681905761686092
63,0.9,theta_minus20,10,1,Heston_minus_BS,7,512,0.14019498232479063
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,0,512,-0.21397034030555617
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,1,512,-0.1938664966433558
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,2,512,-0.20622195442201233
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,3,512,-0.25303173138293933
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,4,512,-0.1674473553004842
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,5,512,-0.15572576344468608
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,6,512,-0.0904538016102111
63,0.9,theta_minus20,10,1,Adjusted_minus_Heston,7,512,-0.14988613561567735
63,0.9,theta_minus20,10,5,Heston_minus_BS,0,512,0.20728821044182294
63,0.9,theta_minus20,10,5,Heston_minus_BS,1,512,0.1840369163004751
63,0.9,theta_minus20,10,5,Heston_minus_BS,2,512,0.1912709115718552
63,0.9,theta_minus20,10,5,Heston_minus_BS,3,512,0.23985056100824026
63,0.9,theta_minus20,10,5,Heston_minus_BS,4,512,0.17573313187002004
63,0.9,theta_minus20,10,5,Heston_minus_BS,5,512,0.1479441827694309
63,0.9,theta_minus20,10,5,Heston_minus_BS,6,512,0.10150183252602699
63,0.9,theta_minus20,10,5,Heston_minus_BS,7,512,0.16556653246050884
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,0,512,-0.24808496294956234
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,1,512,-0.200367047072948
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,2,512,-0.21554852432396876
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,3,512,-0.2972844391832641
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,4,512,-0.19001217789295033
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,5,512,-0.15718852606864905
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,6,512,-0.07197312160491552
63,0.9,theta_minus20,10,5,Adjusted_minus_Heston,7,512,-0.1810833226225786
63,0.9,theta_plus20,0,1,Heston_minus_BS,0,512,0.1250990005352495
63,0.9,theta_plus20,0,1,Heston_minus_BS,1,512,0.10789481469512358
63,0.9,theta_plus20,0,1,Heston_minus_BS,2,512,0.11688735470136238
63,0.9,theta_plus20,0,1,Heston_minus_BS,3,512,0.14133273036060157
63,0.9,theta_plus20,0,1,Heston_minus_BS,4,512,0.11022409244291127
63,0.9,theta_plus20,0,1,Heston_minus_BS,5,512,0.10048584232853569
63,0.9,theta_plus20,0,1,Heston_minus_BS,6,512,0.07493999564870894
63,0.9,theta_plus20,0,1,Heston_minus_BS,7,512,0.09437083354680548
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,0,512,-0.14241236960561976
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,1,512,-0.12663583625109326
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,2,512,-0.1416246281606254
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,3,512,-0.17582106859953694
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,4,512,-0.12961073378152255
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,5,512,-0.10902062712705868
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,6,512,-0.06381263537284534
63,0.9,theta_plus20,0,1,Adjusted_minus_Heston,7,512,-0.10034921996243337
63,0.9,theta_plus20,0,5,Heston_minus_BS,0,512,0.15527238135859256
63,0.9,theta_plus20,0,5,Heston_minus_BS,1,512,0.12236301499127611
63,0.9,theta_plus20,0,5,Heston_minus_BS,2,512,0.13184328513553936
63,0.9,theta_plus20,0,5,Heston_minus_BS,3,512,0.17918831193319826
63,0.9,theta_plus20,0,5,Heston_minus_BS,4,512,0.12694005441507492
63,0.9,theta_plus20,0,5,Heston_minus_BS,5,512,0.1120051241984185
63,0.9,theta_plus20,0,5,Heston_minus_BS,6,512,0.07085106143318855
63,0.9,theta_plus20,0,5,Heston_minus_BS,7,512,0.11937974074294234
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,0,512,-0.19459809030118358
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,1,512,-0.15031693736252977
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,2,512,-0.16993334105436092
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,3,512,-0.24127345576450898
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,4,512,-0.16420444657800193
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,5,512,-0.12261336543455517
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,6,512,-0.05700751531068271
63,0.9,theta_plus20,0,5,Adjusted_minus_Heston,7,512,-0.14270400332924482
63,0.9,theta_plus20,5,1,Heston_minus_BS,0,512,0.1277498962933049
63,0.9,theta_plus20,5,1,Heston_minus_BS,1,512,0.11051170674756544
63,0.9,theta_plus20,5,1,Heston_minus_BS,2,512,0.11898595156057343
63,0.9,theta_plus20,5,1,Heston_minus_BS,3,512,0.1449920498522374
63,0.9,theta_plus20,5,1,Heston_minus_BS,4,512,0.10634935627375741
63,0.9,theta_plus20,5,1,Heston_minus_BS,5,512,0.09846284979277908
63,0.9,theta_plus20,5,1,Heston_minus_BS,6,512,0.06831381391388924
63,0.9,theta_plus20,5,1,Heston_minus_BS,7,512,0.09283603646898911
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,0,512,-0.14569432959433673
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,1,512,-0.13084395727455841
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,2,512,-0.14445378255056276
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,3,512,-0.18162532059918357
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,4,512,-0.12089933645478337
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,5,512,-0.10269774224343423
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,6,512,-0.04994089625282825
63,0.9,theta_plus20,5,1,Adjusted_minus_Heston,7,512,-0.09648025676931138
63,0.9,theta_plus20,5,5,Heston_minus_BS,0,512,0.15041021538952137
63,0.9,theta_plus20,5,5,Heston_minus_BS,1,512,0.11846566762768726
63,0.9,theta_plus20,5,5,Heston_minus_BS,2,512,0.12628620469186339
63,0.9,theta_plus20,5,5,Heston_minus_BS,3,512,0.1751146656804613
63,0.9,theta_plus20,5,5,Heston_minus_BS,4,512,0.11787428808676209
63,0.9,theta_plus20,5,5,Heston_minus_BS,5,512,0.10454578052897145
63,0.9,theta_plus20,5,5,Heston_minus_BS,6,512,0.05928687731322656
63,0.9,theta_plus20,5,5,Heston_minus_BS,7,512,0.11197669224962012
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,0,512,-0.18347875548678153
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,1,512,-0.14160666018481935
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,2,512,-0.15799241529827832
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,3,512,-0.23130036913734314
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,4,512,-0.14521849616989374
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,5,512,-0.10513681131277984
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,6,512,-0.03319832259786917
63,0.9,theta_plus20,5,5,Adjusted_minus_Heston,7,512,-0.12691602702830435
63,0.9,theta_plus20,10,1,Heston_minus_BS,0,512,0.12847155636819044
63,0.9,theta_plus20,10,1,Heston_minus_BS,1,512,0.11104985861391266
63,0.9,theta_plus20,10,1,Heston_minus_BS,2,512,0.11906518597004308
63,0.9,theta_plus20,10,1,Heston_minus_BS,3,512,0.14671457271646743
63,0.9,theta_plus20,10,1,Heston_minus_BS,4,512,0.10032288918755758
63,0.9,theta_plus20,10,1,Heston_minus_BS,5,512,0.09453179523960248
63,0.9,theta_plus20,10,1,Heston_minus_BS,6,512,0.05961432981426751
63,0.9,theta_plus20,10,1,Heston_minus_BS,7,512,0.089154648666857
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,0,512,-0.14627162671673974
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,1,512,-0.13213219170974527
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,2,512,-0.14446329869708466
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,3,512,-0.18474157135641034
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,4,512,-0.10909059996812814
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,5,512,-0.09365478092929057
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,6,512,-0.033102568934864116
63,0.9,theta_plus20,10,1,Adjusted_minus_Heston,7,512,-0.08957415693599208
63,0.9,theta_plus20,10,5,Heston_minus_BS,0,512,0.1452017498093064
63,0.9,theta_plus20,10,5,Heston_minus_BS,1,512,0.11422600240127578
63,0.9,theta_plus20,10,5,Heston_minus_BS,2,512,0.12035557860493386
63,0.9,theta_plus20,10,5,Heston_minus_BS,3,512,0.17070819034229337
63,0.9,theta_plus20,10,5,Heston_minus_BS,4,512,0.10841079777759186
63,0.9,theta_plus20,10,5,Heston_minus_BS,5,512,0.0967670816654645
63,0.9,theta_plus20,10,5,Heston_minus_BS,6,512,0.047338989788076734
63,0.9,theta_plus20,10,5,Heston_minus_BS,7,512,0.10417887111930263
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,0,512,-0.17201804089146655
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,1,512,-0.13256610170992028
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,2,512,-0.1456742975708943
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,3,512,-0.22102080866182167
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,4,512,-0.12580396084856407
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,5,512,-0.08734949058354691
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,6,512,-0.008980318522105221
63,0.9,theta_plus20,10,5,Adjusted_minus_Heston,7,512,-0.11069995302792325
63,0.9,xi_minus20,0,1,Heston_minus_BS,0,512,0.11891511357025711
63,0.9,xi_minus20,0,1,Heston_minus_BS,1,512,0.1059893513396352
63,0.9,xi_minus20,0,1,Heston_minus_BS,2,512,0.11308611865109647
63,0.9,xi_minus20,0,1,Heston_minus_BS,3,512,0.14018995965317188
63,0.9,xi_minus20,0,1,Heston_minus_BS,4,512,0.10773496207562311
63,0.9,xi_minus20,0,1,Heston_minus_BS,5,512,0.10419572553556239
63,0.9,xi_minus20,0,1,Heston_minus_BS,6,512,0.07749660518817854
63,0.9,xi_minus20,0,1,Heston_minus_BS,7,512,0.09261717295450415
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,0,512,-0.1456248012564314
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,1,512,-0.131380186681105
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,2,512,-0.14309159952091516
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,3,512,-0.1742854782377189
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,4,512,-0.13423443642791374
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,5,512,-0.11860242218836017
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,6,512,-0.0801275185252295
63,0.9,xi_minus20,0,1,Adjusted_minus_Heston,7,512,-0.10877988340330322
63,0.9,xi_minus20,0,5,Heston_minus_BS,0,512,0.14971632239749025
63,0.9,xi_minus20,0,5,Heston_minus_BS,1,512,0.12349231716075344
63,0.9,xi_minus20,0,5,Heston_minus_BS,2,512,0.13232449733746154
63,0.9,xi_minus20,0,5,Heston_minus_BS,3,512,0.1755685830856504
63,0.9,xi_minus20,0,5,Heston_minus_BS,4,512,0.13009463485895376
63,0.9,xi_minus20,0,5,Heston_minus_BS,5,512,0.11243220644854937
63,0.9,xi_minus20,0,5,Heston_minus_BS,6,512,0.08088774569362092
63,0.9,xi_minus20,0,5,Heston_minus_BS,7,512,0.11512153119565627
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,0,512,-0.1917168198420946
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,1,512,-0.15365091413965726
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,2,512,-0.16897787246026563
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,3,512,-0.23081956069712328
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,4,512,-0.16466703075637612
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,5,512,-0.13247381013498286
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,6,512,-0.07684926275215381
63,0.9,xi_minus20,0,5,Adjusted_minus_Heston,7,512,-0.14733273986683937
63,0.9,xi_minus20,5,1,Heston_minus_BS,0,512,0.12132167160663068
63,0.9,xi_minus20,5,1,Heston_minus_BS,1,512,0.10932726780639042
63,0.9,xi_minus20,5,1,Heston_minus_BS,2,512,0.11569980047523437
63,0.9,xi_minus20,5,1,Heston_minus_BS,3,512,0.14424749905653775
63,0.9,xi_minus20,5,1,Heston_minus_BS,4,512,0.10480524080107731
63,0.9,xi_minus20,5,1,Heston_minus_BS,5,512,0.1020036231238336
63,0.9,xi_minus20,5,1,Heston_minus_BS,6,512,0.07162657929764629
63,0.9,xi_minus20,5,1,Heston_minus_BS,7,512,0.09237433810010068
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,0,512,-0.14888510192472765
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,1,512,-0.13524928713244708
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,2,512,-0.1458927926877373
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,3,512,-0.17962663250187166
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,4,512,-0.12750478260395604
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,5,512,-0.11403445340114983
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,6,512,-0.06934082626009562
63,0.9,xi_minus20,5,1,Adjusted_minus_Heston,7,512,-0.10601622102506528
63,0.9,xi_minus20,5,5,Heston_minus_BS,0,512,0.14446328115713358
63,0.9,xi_minus20,5,5,Heston_minus_BS,1,512,0.11964411489999487
63,0.9,xi_minus20,5,5,Heston_minus_BS,2,512,0.12709140508840158
63,0.9,xi_minus20,5,5,Heston_minus_BS,3,512,0.17106201691781936
63,0.9,xi_minus20,5,5,Heston_minus_BS,4,512,0.12147631078968754
63,0.9,xi_minus20,5,5,Heston_minus_BS,5,512,0.10389591052287846
63,0.9,xi_minus20,5,5,Heston_minus_BS,6,512,0.06951176509085344
63,0.9,xi_minus20,5,5,Heston_minus_BS,7,512,0.10802044566891929
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,0,512,-0.18315015792649258
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,1,512,-0.14706003842810744
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,2,512,-0.1597653568905685
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,3,512,-0.2232460771466927
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,4,512,-0.14956574911777074
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,5,512,-0.11886459856214218
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,6,512,-0.05794010166396272
63,0.9,xi_minus20,5,5,Adjusted_minus_Heston,7,512,-0.13490105314159523
63,0.9,xi_minus20,10,1,Heston_minus_BS,0,512,0.12272526579878996
63,0.9,xi_minus20,10,1,Heston_minus_BS,1,512,0.11160217652834584
63,0.9,xi_minus20,10,1,Heston_minus_BS,2,512,0.11730160317788971
63,0.9,xi_minus20,10,1,Heston_minus_BS,3,512,0.14734752362083475
63,0.9,xi_minus20,10,1,Heston_minus_BS,4,512,0.10073170448897373
63,0.9,xi_minus20,10,1,Heston_minus_BS,5,512,0.0988005190802946
63,0.9,xi_minus20,10,1,Heston_minus_BS,6,512,0.06466847740728023
63,0.9,xi_minus20,10,1,Heston_minus_BS,7,512,0.09103611397976713
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,0,512,-0.1497497462160165
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,1,512,-0.13653169124729464
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,2,512,-0.146196796477393
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,3,512,-0.18258332995384846
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,4,512,-0.11804251541869272
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,5,512,-0.10705784511216572
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,6,512,-0.05593838890236452
63,0.9,xi_minus20,10,1,Adjusted_minus_Heston,7,512,-0.10057094906945485
63,0.9,xi_minus20,10,5,Heston_minus_BS,0,512,0.13915676459927998
63,0.9,xi_minus20,10,5,Heston_minus_BS,1,512,0.1157569436744314
63,0.9,xi_minus20,10,5,Heston_minus_BS,2,512,0.1218074250816018
63,0.9,xi_minus20,10,5,Heston_minus_BS,3,512,0.16652424486873785
63,0.9,xi_minus20,10,5,Heston_minus_BS,4,512,0.11278021233880292
63,0.9,xi_minus20,10,5,Heston_minus_BS,5,512,0.09531651454190948
63,0.9,xi_minus20,10,5,Heston_minus_BS,6,512,0.05806300418495181
63,0.9,xi_minus20,10,5,Heston_minus_BS,7,512,0.10084534514700227
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,0,512,-0.17425447412963618
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,1,512,-0.14015018249065375
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,2,512,-0.15019644153614858
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,3,512,-0.21537407779449158
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,4,512,-0.1340645426320203
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,5,512,-0.10495387042283649
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,6,512,-0.03864962400063413
63,0.9,xi_minus20,10,5,Adjusted_minus_Heston,7,512,-0.12207151644982947
63,0.9,xi_plus20,0,1,Heston_minus_BS,0,512,0.18311489176400203
63,0.9,xi_plus20,0,1,Heston_minus_BS,1,512,0.1594961689778642
63,0.9,xi_plus20,0,1,Heston_minus_BS,2,512,0.16960117529143526
63,0.9,xi_plus20,0,1,Heston_minus_BS,3,512,0.20157618780321657
63,0.9,xi_plus20,0,1,Heston_minus_BS,4,512,0.16168110433001284
63,0.9,xi_plus20,0,1,Heston_minus_BS,5,512,0.1518076679507953
63,0.9,xi_plus20,0,1,Heston_minus_BS,6,512,0.11719774525191323
63,0.9,xi_plus20,0,1,Heston_minus_BS,7,512,0.1395637824836394
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,0,512,-0.1998892664692692
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,1,512,-0.1778444228438978
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,2,512,-0.1960960597038365
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,3,512,-0.23815649750839277
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,4,512,-0.17812469606048764
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,5,512,-0.15524025646744555
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,6,512,-0.09998070251024566
63,0.9,xi_plus20,0,1,Adjusted_minus_Heston,7,512,-0.14762317485924914
63,0.9,xi_plus20,0,5,Heston_minus_BS,0,512,0.22259355221101773
63,0.9,xi_plus20,0,5,Heston_minus_BS,1,512,0.1886816276869757
63,0.9,xi_plus20,0,5,Heston_minus_BS,2,512,0.20019383045378436
63,0.9,xi_plus20,0,5,Heston_minus_BS,3,512,0.2524147604256849
63,0.9,xi_plus20,0,5,Heston_minus_BS,4,512,0.1928532858197476
63,0.9,xi_plus20,0,5,Heston_minus_BS,5,512,0.16809685020512205
63,0.9,xi_plus20,0,5,Heston_minus_BS,6,512,0.11868958862420093
63,0.9,xi_plus20,0,5,Heston_minus_BS,7,512,0.18523438108715304
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,0,512,-0.2676248882067961
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,1,512,-0.20954474854978522
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,2,512,-0.23622673894916674
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,3,512,-0.32160273587571325
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,4,512,-0.22319192966867513
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,5,512,-0.17708651300023734
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,6,512,-0.09634672151080824
63,0.9,xi_plus20,0,5,Adjusted_minus_Heston,7,512,-0.20432684307901455
63,0.9,xi_plus20,5,1,Heston_minus_BS,0,512,0.18894970285428234
63,0.9,xi_plus20,5,1,Heston_minus_BS,1,512,0.16548058150791956
63,0.9,xi_plus20,5,1,Heston_minus_BS,2,512,0.1749995920049141
63,0.9,xi_plus20,5,1,Heston_minus_BS,3,512,0.20851226797830721
63,0.9,xi_plus20,5,1,Heston_minus_BS,4,512,0.15805151961177305
63,0.9,xi_plus20,5,1,Heston_minus_BS,5,512,0.15007509078451498
63,0.9,xi_plus20,5,1,Heston_minus_BS,6,512,0.11038702810073467
63,0.9,xi_plus20,5,1,Heston_minus_BS,7,512,0.13993252901331557
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,0,512,-0.20496259309790674
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,1,512,-0.18362842652960032
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,2,512,-0.2002654738277848
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,3,512,-0.2460946603873383
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,4,512,-0.1681379532956659
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,5,512,-0.14842960964867224
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,6,512,-0.08375150715285282
63,0.9,xi_plus20,5,1,Adjusted_minus_Heston,7,512,-0.1436328642458461
63,0.9,xi_plus20,5,5,Heston_minus_BS,0,512,0.2175331203875209
63,0.9,xi_plus20,5,5,Heston_minus_BS,1,512,0.1853514453657758
63,0.9,xi_plus20,5,5,Heston_minus_BS,2,512,0.19478300115841785
63,0.9,xi_plus20,5,5,Heston_minus_BS,3,512,0.24786260418649436
63,0.9,xi_plus20,5,5,Heston_minus_BS,4,512,0.18169371096156367
63,0.9,xi_plus20,5,5,Heston_minus_BS,5,512,0.15857578540016376
63,0.9,xi_plus20,5,5,Heston_minus_BS,6,512,0.10458914591700562
63,0.9,xi_plus20,5,5,Heston_minus_BS,7,512,0.17692491650960368
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,0,512,-0.2547775738903011
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,1,512,-0.19932747973914827
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,2,512,-0.22207363332278562
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,3,512,-0.3099494933361894
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,4,512,-0.2004275443765885
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,5,512,-0.156401318832959
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,6,512,-0.06778720665662796
63,0.9,xi_plus20,5,5,Adjusted_minus_Heston,7,512,-0.18557834662171002
63,0.9,xi_plus20,10,1,Heston_minus_BS,0,512,0.19268149721909944
63,0.9,xi_plus20,10,1,Heston_minus_BS,1,512,0.16918390142749562
63,0.9,xi_plus20,10,1,Heston_minus_BS,2,512,0.1782086373266365
63,0.9,xi_plus20,10,1,Heston_minus_BS,3,512,0.21336529743479182
63,0.9,xi_plus20,10,1,Heston_minus_BS,4,512,0.1519795581718711
63,0.9,xi_plus20,10,1,Heston_minus_BS,5,512,0.14620000406414163
63,0.9,xi_plus20,10,1,Heston_minus_BS,6,512,0.10122744146173605
63,0.9,xi_plus20,10,1,Heston_minus_BS,7,512,0.13792026137453223
63,0.9,xi_plus20,10,1,Adjusted_minus_Heston,0,512,-0.20674592214587628
63,0.9,xi_plus20,10,1,Adjusted_minus_Heston,1,512,-0.18585064781948574
63,0.9,xi_plus20,10,1,Adjusted_minus_Heston,2,512,-0.20099726384404493
63,0.9,xi_plus20,10,1,Adjusted_minus_Heston,3,512,-0.25075900064562484
63,0.9,xi_plus20,10,1,Adjusted_minus_Heston,4,512,-0.15437828504646622
63,0.9,xi_plus20,10,1,Adjusted_minus_Heston,5,512,-0.1383196842143013
