maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,difference,se,ci95_low,ci95_high,sim95_low,sim95_high,n_paths,first_half_difference,refinement_shift,refinement_se,refinement_margin,expanded_low,expanded_high,supported_sign
252,1.0,theta_plus20,10,5,Heston_minus_BS,2.06060946634435,0.0524549200184782,1.957769315846765,2.1634496168419353,1.8530417436979427,2.268177188990758,4096,2.0828762774817307,0.001710846044397851,0.00460707348765079,0.010740710080193401,1.8423010336177492,2.2789178990709513,positive
252,1.0,theta_plus20,10,5,Adjusted_minus_Heston,-2.4757157804086884,0.0842892264327131,-2.6409684722174203,-2.3104630885999566,-2.8092540408445528,-2.142177519972824,4096,-2.5169926263994387,0.0011500387604618401,0.0076200039491718516,0.016085246500838667,-2.8253392873453915,-2.1260922734719854,negative
252,1.0,xi_minus20,0,1,Heston_minus_BS,1.8622456372706453,0.0437918071696216,1.776389896030383,1.9481013785109076,1.6889584474023365,2.035532827138954,4096,1.843042445383364,-0.0005864830458921103,0.0035656797474055853,0.007575215350807057,1.6813832320515294,2.043108042489761,positive
252,1.0,xi_minus20,0,1,Adjusted_minus_Heston,-2.4383609113848936,0.06839604806025,-2.5724543362433887,-2.3042674865263986,-2.7090087729940473,-2.16771304977574,4096,-2.4043109659397253,0.002257114872053841,0.0060866178948037405,0.014186885945869173,-2.7231956589399164,-2.153526163829871,negative
252,1.0,xi_minus20,0,5,Heston_minus_BS,1.887606568492572,0.0473229286523774,1.7948279101153863,1.9803852268697577,1.7003464882966215,2.0748666486885226,4096,1.8928718763445749,0.0005669462526642756,0.003932214464393472,0.008274086602875482,1.692072401693746,2.083140735291398,positive
252,1.0,xi_minus20,0,5,Adjusted_minus_Heston,-2.4747968018575692,0.0739321279584549,-2.619743951966193,-2.3298496517489453,-2.7673513120032975,-2.182242291711841,4096,-2.4818066253455124,0.0016599134103774326,0.0066025467755287835,0.014600905090413847,-2.7819522170937114,-2.167641386621427,negative
252,1.0,xi_minus20,5,1,Heston_minus_BS,1.7261499721172575,0.0420725024134214,1.6436650025761337,1.8086349416583816,1.5596661893012125,1.892633754933303,4096,1.7154485823084658,-0.0001951079866396952,0.0034425698463147274,0.0069425448854165605,1.552723644415796,1.8995762998187196,positive
252,1.0,xi_minus20,5,1,Adjusted_minus_Heston,-2.206539966743713,0.0654239500101449,-2.334806464201333,-2.078273469286093,-2.465427032158252,-1.9476529013291737,4096,-2.1855912838179177,0.0015939772538047722,0.0058393877616147215,0.013039177266569627,-2.4784662094248215,-1.934613724062604,negative
252,1.0,xi_minus20,5,5,Heston_minus_BS,1.782978084962316,0.0465232960370539,1.6917671410811908,1.8741890288434413,1.598882205967283,1.9670739639573491,4096,1.7941277915317144,0.0008475947984173998,0.0038788853299957324,0.008450210045209036,1.5904319959220738,1.9755241740025582,positive
252,1.0,xi_minus20,5,5,Adjusted_minus_Heston,-2.3029247583111636,0.0725847958875222,-2.445230405336833,-2.160619111285494,-2.590147782878162,-2.0157017337441654,4096,-2.318910262710371,0.0011510580849124962,0.006505840732833087,0.013902505921265348,-2.604050288799427,-2.0017992278229,negative
252,1.0,xi_minus20,10,1,Heston_minus_BS,1.5893336335164756,0.0410022807816827,1.5089468799984629,1.6697203870344886,1.4270847912312457,1.7515824758017056,4096,1.5873518650750615,0.00020409938904204046,0.0033437339909527493,0.00675781801130943,1.4203269732199362,1.758340293813015,positive
252,1.0,xi_minus20,10,1,Adjusted_minus_Heston,-1.974701334038084,0.0634710752028431,-2.0991391355599345,-1.8502635325162335,-2.2258607396597494,-1.7235419284164184,4096,-1.9672533918311563,0.0009224535906275158,0.005633751367501485,0.011964606270930427,-2.2378253459306796,-1.711577322145488,negative
252,1.0,xi_minus20,10,5,Heston_minus_BS,1.6786918676728089,0.0459644128813613,1.5885766385086586,1.7688070968369591,1.4968075277252415,1.860576207620376,4096,1.6957947863347242,0.0011298559534442716,0.003831888981536395,0.008640358357255606,1.4881671693679859,1.8692165659776316,positive
252,1.0,xi_minus20,10,5,Adjusted_minus_Heston,-2.131699130302245,0.0716072449277957,-2.272088246184946,-1.9913100144195437,-2.4150539185549036,-1.8483443420495855,4096,-2.1567845205939933,0.0006429189446136257,0.006418714531885443,0.013223599427109094,-2.428277517982013,-1.8351207426224765,negative
252,1.0,xi_plus20,0,1,Heston_minus_BS,2.535940454636339,0.0636212473123623,2.41120823416698,2.660672675105698,2.2841868076591068,2.787694101613571,4096,2.4720709473248155,-0.0019285367640747139,0.005421937150529252,0.012555533579112047,2.271631274079995,2.800249635192683,positive
252,1.0,xi_plus20,0,1,Adjusted_minus_Heston,-3.3923240766835288,0.1014639935761203,-3.5912486459284816,-3.193399507438576,-3.793824070769612,-2.9908240825974453,4096,-3.327184312752971,0.0034374335889465727,0.008665210446871482,0.02042124606481468,-3.8142453168344264,-2.9704028365326307,negative
252,1.0,xi_plus20,0,5,Heston_minus_BS,2.586181081924166,0.0676145329482278,2.453619851409084,2.718742312439248,2.318625729310528,2.853736434537804,4096,2.557919193518531,-0.0003063688694162157,0.006145677241698737,0.01235189626314574,2.306273833047382,2.8660883308009497,positive
252,1.0,xi_plus20,0,5,Adjusted_minus_Heston,-3.452563340676277,0.1092272589531831,-3.666708129100834,-3.23841855225172,-3.8847831092668113,-3.020343572085743,4096,-3.4486952048307966,0.00294126523774784,0.009582562830882546,0.02172308838627763,-3.906506197653089,-2.998620483699465,negative
252,1.0,xi_plus20,5,1,Heston_minus_BS,2.389147191677341,0.0605871140954895,2.2703635212494837,2.5079308621051974,2.149399818312007,2.6288945650426743,4096,2.337823570174736,-0.0008881602914120896,0.005220709413533337,0.01112075074193743,2.1382790675700694,2.640015315784612,positive
252,1.0,xi_plus20,5,1,Adjusted_minus_Heston,-3.0611618360794255,0.0966630962942669,-3.2506740375461924,-2.8716496346126585,-3.4436643497556148,-2.678659322403236,4096,-3.015743080024392,0.002514459132034364,0.008296899234483525,0.01877638163162207,-3.462440731387237,-2.6598829407716136,negative
252,1.0,xi_plus20,5,5,Heston_minus_BS,2.4631726777476453,0.0660452678970142,2.3336880595690332,2.5926572959262573,2.201827014764537,2.7245183407307536,4096,2.4438816200300426,0.0003573474128436248,0.006070751795101772,0.012256020931243098,2.1895709938332937,2.736774361661997,positive
252,1.0,xi_plus20,5,5,Adjusted_minus_Heston,-3.2035871454822895,0.1069978502693903,-3.413361081287471,-2.993813209677108,-3.626984990730266,-2.780189300234313,4096,-3.213359073054707,0.0022348723109712953,0.009434707189305436,0.02072689840200995,-3.647711889132276,-2.759462401832303,negative
252,1.0,xi_plus20,10,1,Heston_minus_BS,2.248244030442095,0.0583920759651175,2.133763827669815,2.362724233214375,2.0171825737778613,2.479305487106329,4096,2.2100654877393273,0.00021540971295516166,0.005071582841181141,0.010155712081670197,2.007026861696191,2.4894611991879994,positive
252,1.0,xi_plus20,10,1,Adjusted_minus_Heston,-2.7310335226723375,0.0933989290200515,-2.9141461823304167,-2.5479208630142582,-3.1006195021662775,-2.3614475431783974,4096,-2.7059403308519316,0.0015799016233691444,0.008008107468205426,0.017275792261051783,-3.117895294427329,-2.344171750917346,negative
252,1.0,xi_plus20,10,5,Heston_minus_BS,2.3422736634950927,0.0647920044585851,2.2152461227569913,2.469301204233194,2.0858872500485215,2.598660076941664,4096,2.3321231933026407,0.0010324031689150177,0.006007876316888938,0.012807840750017337,2.0730794092985043,2.611467917691681,positive
252,1.0,xi_plus20,10,5,Adjusted_minus_Heston,-2.955811311351568,0.1053240192637103,-3.162303628721891,-2.749318993981245,-3.372585692302553,-2.539036930400583,4096,-2.979414492248301,0.0015298270102679992,0.009303233085324809,0.019764163857504624,-3.392349856160058,-2.5192727665430783,negative
252,1.0,rho_minus10pp,0,1,Heston_minus_BS,2.612895930117197,0.0614023971804058,2.4925138617674407,2.7332779984669524,2.3699224255674367,2.8558694346669564,4096,2.556732247443006,-0.0010885862966563947,0.005214193803160174,0.011308406150850336,2.3586140194165863,2.867177840817807,positive
252,1.0,rho_minus10pp,0,1,Adjusted_minus_Heston,-3.4172870629825702,0.0991806002125218,-3.611734940297101,-3.2228391856680396,-3.809751512638864,-3.0248226133262768,4096,-3.3580780214221653,0.0032398530655284637,0.00865338552196999,0.02020048868858964,-3.8299520013274537,-3.004622124637687,negative
252,1.0,rho_minus10pp,0,5,Heston_minus_BS,2.660644732110121,0.0657633881956587,2.5317127513371025,2.7895767128831395,2.4004144864729926,2.92087497774725,4096,2.6425128735845194,0.0009731970221991335,0.0059217787015096906,0.012579883277158126,2.3878346031958344,2.933454861024408,positive
252,1.0,rho_minus10pp,0,5,Adjusted_minus_Heston,-3.475349219451859,0.1071006923503643,-3.685324781626523,-3.2653736572771943,-3.8991540178804422,-3.0515444210232756,4096,-3.4795982704503783,0.0025482681834714995,0.009517685348298019,0.021202931466135617,-3.9203569493465777,-3.03034148955714,negative
252,1.0,rho_minus10pp,5,1,Heston_minus_BS,2.4608545107407656,0.0588255368959705,2.345524488974423,2.576184532507108,2.2280778193904114,2.6936312020911197,4096,2.4160078711844077,-0.0003026662385372716,0.005022334767121034,0.010146442382094499,2.217931377008317,2.703777644473214,positive
252,1.0,rho_minus10pp,5,1,Adjusted_minus_Heston,-3.0911477614586644,0.0946974999739367,-3.276806325910466,-2.905489197006863,-3.465872275440842,-2.7164232474764867,4096,-3.051038091218873,0.0023697691089640894,0.008276521483505661,0.018591751216635186,-3.4844640266574776,-2.6978314962598513,negative
252,1.0,rho_minus10pp,5,5,Heston_minus_BS,2.53542493046608,0.0644848697739608,2.408999540625905,2.661850320306255,2.280253870069532,2.790595990862628,4096,2.5255510746082788,0.0015265672935909696,0.005853432191418743,0.012999294388771707,2.2672545756807603,2.8035952852514,positive
252,1.0,rho_minus10pp,5,5,Adjusted_minus_Heston,-3.2299149902776736,0.105062102740116,-3.435893808920046,-3.023936171635301,-3.6456529495487326,-2.8141770310066145,4096,-3.247489493519179,0.0018555660167581013,0.009371020766087328,0.020222766718289265,-3.665875716267022,-2.7939542642883253,negative
252,1.0,rho_minus10pp,10,1,Heston_minus_BS,2.3102740415389,0.0571301796910428,2.1982678412566146,2.4222802418211855,2.0842059951350076,2.5363420879427925,4096,2.2772082300142085,0.0005187245300547474,0.0048770724715697985,0.010077786574331553,2.0741282085606763,2.546419874517124,positive
252,1.0,rho_minus10pp,10,1,Adjusted_minus_Heston,-2.7660686390369285,0.0917416562384979,-2.9459321433782044,-2.5862051346956525,-3.129096676264446,-2.403040601809411,4096,-2.745629286657062,0.0014923776848393125,0.007969012810054006,0.017111642792545165,-3.146208319056991,-2.3859289590168657,negative
252,1.0,rho_minus10pp,10,5,Heston_minus_BS,2.411255400226579,0.0635288445485012,2.2867043393917883,2.53580646106137,2.159867397334861,2.662643403118297,4096,2.409780139491489,0.0020867080177500133,0.005795215575055744,0.01344533054485927,2.146422066790002,2.6760887336631565,positive
252,1.0,rho_minus10pp,10,5,Adjusted_minus_Heston,-2.9856609679636597,0.1035759480396432,-3.1887261157243403,-2.782595820202979,-3.395518110972512,-2.575803824954807,4096,-3.0167429715719787,0.001164976455416997,0.00923928158776812,0.019273968367442513,-3.4147920793399544,-2.556529856587365,negative
252,1.0,rho_plus10pp,0,1,Heston_minus_BS,1.825937713398825,0.0458971915063908,1.735954274661887,1.915921152135763,1.6443193730507395,2.0075560537469106,4096,1.7982452281105448,-0.0014079273466278768,0.0037131421280411714,0.008685685917588573,1.635633687133151,2.0162417396644994,positive
252,1.0,rho_plus10pp,0,1,Adjusted_minus_Heston,-2.4725138877810138,0.0706004559416254,-2.610929150099157,-2.3340986254628704,-2.7518847428397755,-2.193143032722252,4096,-2.433844660643069,0.002414975258983332,0.006174940386040351,0.01451785841562242,-2.7664026012553977,-2.17862517430663,negative
252,1.0,rho_plus10pp,0,5,Heston_minus_BS,1.853908889518851,0.0491336691450789,1.7575801957071264,1.950237583330575,1.6594835847788292,2.048334194258872,4096,1.8497871960003616,-0.0004235253772418455,0.004097983698313668,0.008455573425936634,1.6510280113528926,2.056789767684809,positive
252,1.0,rho_plus10pp,0,5,Adjusted_minus_Heston,-2.511066641141447,0.0761239040325522,-2.6603108635025454,-2.3618224187803487,-2.812294159807463,-2.2098391224754312,4096,-2.5129351883669706,0.0018703082997467229,0.0067295685736352305,0.015060262704071774,-2.827354422511535,-2.1947788597713593,negative
252,1.0,rho_plus10pp,5,1,Heston_minus_BS,1.6923104218784204,0.0437615304597825,1.6065140394436872,1.7781068043131536,1.5191430390312324,1.8654778047256084,4096,1.6741280825551752,-0.0008164731618835,0.003570558568557939,0.00781476795625706,1.5113282710749754,1.8732925726818654,positive
252,1.0,rho_plus10pp,5,1,Adjusted_minus_Heston,-2.2351183292600796,0.0673898719806917,-2.367239102184068,-2.102997556336091,-2.501784682988912,-1.9684519755312473,4096,-2.2100477447127744,0.001721702959637954,0.005924890965263439,0.013334489251554294,-2.515119172240466,-1.955117486279693,negative
252,1.0,rho_plus10pp,5,5,Heston_minus_BS,1.7496554020043715,0.0480740400166336,1.6554041571526792,1.843906646856064,1.5594231225318314,1.9398876814769117,4096,1.752055800378729,-4.4393288205875174e-05,0.004038796584151423,0.007960434593142666,1.5514626879386886,1.9478481160700545,positive
252,1.0,rho_plus10pp,5,5,Adjusted_minus_Heston,-2.3350300438989606,0.0746403916297736,-2.481365775717837,-2.1886943120800844,-2.630387202056297,-2.0396728857416244,4096,-2.3461623863605774,0.0013483865186251194,0.0066303774272027435,0.014343926275942498,-2.6447311283322392,-2.025328959465682,negative
252,1.0,rho_plus10pp,10,1,Heston_minus_BS,1.5616719550292475,0.042248612072425,1.47884171484755,1.644502195210945,1.3944912941921788,1.7288526158663169,4096,1.5533275538828384,-0.00019516709315392337,0.0034555438576252466,0.006968033054099407,1.3875232611380794,1.7358206489204162,positive
252,1.0,rho_plus10pp,10,1,Adjusted_minus_Heston,-1.997657700755123,0.065219045355818,-2.125522473732347,-1.869792927777899,-2.2557339443736644,-1.7395814571365815,4096,-1.986606961296265,0.0010187828613511113,0.005722113598765581,0.012234125514931651,-2.267968069888596,-1.7273473316216499,negative
252,1.0,rho_plus10pp,10,5,Heston_minus_BS,1.6466382646778004,0.0472544103808646,1.5539939393498643,1.7392825900057365,1.4596493159900588,1.833627213365542,4096,1.6556546127444367,0.0003401554564823532,0.003986906552009352,0.008154492298420685,1.451494823691638,1.8417817056639627,positive
252,1.0,rho_plus10pp,10,5,Adjusted_minus_Heston,-2.1596533115894627,0.0735338682637799,-2.303819656257471,-2.0154869669214546,-2.450631880759275,-1.8686747424196508,4096,-2.180180309418775,0.0008264078937952682,0.006541500212506711,0.01364774831030842,-2.4642796290695834,-1.8550269941093425,negative
252,1.1,reference,0,1,Heston_minus_BS,2.630682861503294,0.0664860739435969,2.500334023911997,2.7610316990945907,2.3675928987064463,2.8937728243001413,4096,2.5706463906772967,0.004977323654256938,0.005376074167778796,0.015514429023103377,2.352078469683343,2.9092872533232446,positive
252,1.1,reference,0,1,Adjusted_minus_Heston,-3.8152688905470287,0.1085475720944018,-4.028081123344322,-3.602456657749736,-4.244799091536654,-3.385738689557403,4096,-3.7348225777250024,-0.00718154022890815,0.009150658614880841,0.0251168311140746,-4.269915922650729,-3.3606218584433285,negative
252,1.1,reference,0,5,Heston_minus_BS,2.6382276562472615,0.0698064901517424,2.50136899836761,2.775086314126913,2.3619985783717867,2.9144567341227363,4096,2.6060323531074885,0.005198945973138058,0.006019758925229019,0.016997673466586934,2.3450009049052,2.931454407589323,positive
252,1.1,reference,0,5,Adjusted_minus_Heston,-3.807599448077748,0.1162357132170125,-4.035484615688733,-3.579714280466763,-4.267552151735233,-3.347646744420263,4096,-3.7784697523594497,-0.007833008126348849,0.010205367410068184,0.027835528250082488,-4.295387679985315,-3.3198112161701805,negative
252,1.1,reference,5,1,Heston_minus_BS,2.3939426555865153,0.0623086599028648,2.2717838197812905,2.51610149139174,2.147383007175438,2.640502303997593,4096,2.3477256135586444,0.005899661970789162,0.005093869208224902,0.01588364561890997,2.131499361556528,2.656385949616503,positive
252,1.1,reference,5,1,Adjusted_minus_Heston,-3.34668199478223,0.1018604720825698,-3.5463838773708685,-3.146980112193592,-3.7497508815600384,-2.943613108004422,4096,-3.28964061035797,-0.008702554911349617,0.008715517502888227,0.02578496921701054,-3.775535850777049,-2.9178281387874114,negative
252,1.1,reference,5,5,Heston_minus_BS,2.483907255818157,0.0675710210052213,2.35143133235846,2.6163831792778542,2.2165240829526645,2.75129042868365,4096,2.461401393606691,0.005518857646264856,0.005906062447283138,0.017094740042939805,2.1994293429097245,2.76838516872659,positive
252,1.1,reference,5,5,Adjusted_minus_Heston,-3.5106065621517004,0.112887594772933,-3.7319275980367848,-3.289285526266616,-3.95731053107957,-3.06390259322383,4096,-3.4975164192465433,-0.008458030712324201,0.010030262212885475,0.028117344649579733,-3.98542787572915,-3.0357852485742503,negative
252,1.1,reference,10,1,Heston_minus_BS,2.1693278520943715,0.0586874746816621,2.054268507299655,2.284387196889088,1.937097482412174,2.401558221776569,4096,2.1373520518484197,0.00687795927940817,0.004857987140660106,0.01639961407510198,1.9206978683370721,2.4179578358516713,positive
252,1.1,reference,10,1,Adjusted_minus_Heston,-2.8931496504637786,0.0963963075249284,-3.082138800953055,-2.704160499974502,-3.274596462648864,-2.5117028382786932,4096,-2.860193958450937,-0.010309386027770009,0.00837735534746867,0.0267290025088086,-3.3013254651576727,-2.4849738357698845,negative
252,1.1,reference,10,5,Heston_minus_BS,2.3330160022105737,0.0655526290978125,2.204497223808917,2.4615347806122303,2.0736197448047027,2.5924122596164447,4096,2.3203267040263724,0.005844833588201265,0.005806328584115766,0.017225237613068167,2.0563945071916345,2.609637497229513,positive
252,1.1,reference,10,5,Adjusted_minus_Heston,-3.2180337930355947,0.1099811610909509,-3.433656639367421,-3.0024109467037685,-3.653236804185256,-2.7828307818859335,4096,-3.2211748069893176,-0.00908898967331202,0.009882577349305218,0.028458841277950248,-3.681695645463206,-2.7543719406079834,negative
252,1.1,kappa_minus20,0,1,Heston_minus_BS,2.63186598100493,0.0722488443608479,2.490218981548467,2.773512980461393,2.345972339711928,2.917759622297932,4096,2.5769937591049352,0.006660816850301154,0.005735692764825676,0.017902774669359477,2.3280695650425685,2.9356623969672917,positive
252,1.1,kappa_minus20,0,1,Adjusted_minus_Heston,-3.9995657287151025,0.122717474166453,-4.240158670378455,-3.75897278705175,-4.4851672058058485,-3.5139642516243565,4096,-3.909830788805547,-0.008388777616948504,0.010072470497827758,0.028130819792690907,-4.513298025598539,-3.4858334318316655,negative
252,1.1,kappa_minus20,0,5,Heston_minus_BS,2.6401282198806033,0.0754513111433343,2.4922026451111208,2.788053794650086,2.3415621974905125,2.938694242270694,4096,2.609593839748,0.006122183452527884,0.006565469132138486,0.018990502951519318,2.3225716945389934,2.9576847452222133,positive
252,1.1,kappa_minus20,0,5,Adjusted_minus_Heston,-3.983517248109924,0.1318506365313703,-4.242016151536179,-3.7250183446836687,-4.505259276210526,-3.461775220009321,4096,-3.950995450867813,-0.008765326182762682,0.011387286954863025,0.031084408614294214,-4.53634368482482,-3.4306908113950265,negative
252,1.1,kappa_minus20,5,1,Heston_minus_BS,2.3859987089751877,0.0675422462521698,2.25357919966946,2.5184182182809156,2.118729399784609,2.6532680181657664,4096,2.3463305931723974,0.007605937368008414,0.005406364681735616,0.01820241214421022,2.1005269876403987,2.6714704303099768,positive
252,1.1,kappa_minus20,5,1,Adjusted_minus_Heston,-3.450389896434187,0.1149836150225846,-3.67582027111617,-3.224959521752204,-3.9053879615057103,-2.9953918313626633,4096,-3.3886878169223156,-0.010189291384152597,0.009585477510543443,0.028976827304817744,-3.934364788810528,-2.9664150040578456,negative
252,1.1,kappa_minus20,5,5,Heston_minus_BS,2.4818031668724947,0.072916317034295,2.3388475582299697,2.6247587755150197,2.1932682903491783,2.770338043395811,4096,2.4620467048578334,0.00633733174278025,0.0064394862967302865,0.018958724884371614,2.1743095654648066,2.789296768280183,positive
252,1.1,kappa_minus20,5,5,Adjusted_minus_Heston,-3.6391354623794383,0.1280019953923208,-3.890088937582533,-3.388181987176345,-4.145648153055937,-3.13262277170294,4096,-3.625529246325869,-0.009440467157730848,0.011191205568345814,0.031375230071688645,-4.177023383127626,-3.1012475416312513,negative
252,1.1,kappa_minus20,10,1,Heston_minus_BS,2.159816271744403,0.0634336302781515,2.0354518826248458,2.2841806608639605,1.9088050382625512,2.410827505226255,4096,2.135668866776854,0.008598416227885292,0.005130740668864439,0.01865466793885959,1.8901503703236917,2.4294821731651144,positive
252,1.1,kappa_minus20,10,1,Adjusted_minus_Heston,-2.9201301704790943,0.1086926353384448,-3.1332268060710877,-2.707033534887101,-3.350234396692571,-2.4900259442656174,4096,-2.887202564677092,-0.012088541755405274,0.0092246626100835,0.030168880471168932,-3.3804032771637402,-2.4598570637944484,negative
252,1.1,kappa_minus20,10,5,Heston_minus_BS,2.328660659196445,0.070612063637939,2.1902226394851843,2.467098678907706,2.0492438716858157,2.608077446707074,4096,2.3197986216220934,0.006557310899757035,0.006328998337978824,0.01896214764219553,2.03028172404362,2.6270395943492697,positive
252,1.1,kappa_minus20,10,5,Adjusted_minus_Heston,-3.300285482453156,0.1246662855380165,-3.544699153509907,-3.0558718113964045,-3.793598540042363,-2.806972424863948,4096,-3.30580596595002,-0.010123384372354667,0.011029196774517833,0.03174061005040962,-3.8253391500927725,-2.775231814813538,negative
252,1.1,kappa_plus20,0,1,Heston_minus_BS,2.6203132139199647,0.062491784820171,2.4977953537553668,2.7428310740845627,2.3730289276287486,2.867597500211181,4096,2.557277895119075,0.003736426384023623,0.005281957139015232,0.014089062376493478,2.358939865252255,2.8816865625876744,positive
252,1.1,kappa_plus20,0,1,Adjusted_minus_Heston,-3.585963463490958,0.0971968278890072,-3.776522068946313,-3.395404858035603,-3.9705779897597817,-3.2013489372221344,4096,-3.514390786392852,-0.0063035984698517605,0.008376900140021832,0.022722322744294553,-3.9933003125040765,-3.1786266144778397,negative
252,1.1,kappa_plus20,0,5,Heston_minus_BS,2.6277575488040066,0.0659926364995505,2.4983761167675937,2.7571389808404194,2.366620151876921,2.888894945731092,4096,2.5946645967808633,0.004384742534491405,0.005815888752197663,0.015783884488798826,2.350836267388122,2.904678830219891,positive
252,1.1,kappa_plus20,0,5,Adjusted_minus_Heston,-3.5825504311113456,0.1038024342961033,-3.7860596150213865,-3.3790412472013047,-3.9933037957986905,-3.1717970664240007,4096,-3.557155893255474,-0.0070638569953715225,0.009234051471305875,0.025162597879131037,-4.018466393677822,-3.1466344685448697,negative
252,1.1,kappa_plus20,5,1,Heston_minus_BS,2.392797884479939,0.0587344181663501,2.2776465049432293,2.5079492640166485,2.160381756203384,2.625214012756494,4096,2.342289330969658,0.004637328507432508,0.005043145634067987,0.014521893950205762,2.1458598622531784,2.6397359067066994,positive
252,1.1,kappa_plus20,5,1,Adjusted_minus_Heston,-3.1787988325798935,0.0913303995338735,-3.3578560502776704,-2.9997416148821165,-3.540199498770112,-2.817398166389675,4096,-3.127133812699416,-0.007616883651179949,0.007989238807746268,0.023275791714362636,-3.5634752904844746,-2.7941223746753128,negative
252,1.1,kappa_plus20,5,5,Heston_minus_BS,2.4779373375894713,0.0640035697706769,2.352455557324047,2.603419117854896,2.224670814375635,2.7312038608033076,4096,2.4535629555779312,0.004759597985397624,0.00571150469385422,0.015954147185351895,2.2087166671902834,2.7471580079886593,positive
252,1.1,kappa_plus20,5,5,Adjusted_minus_Heston,-3.3221460431471543,0.1008543027891891,-3.519875287105882,-3.124416799188426,-3.721233448898012,-2.923058637396297,4096,-3.3105753791699093,-0.007608925295725654,0.009075790386377756,0.025397474453026057,-3.746630923351038,-2.8976611629432707,negative
252,1.1,kappa_plus20,10,1,Heston_minus_BS,2.17192460319829,0.0555014995064503,2.0631115012037715,2.280737705192809,1.9523013561900715,2.391547850206509,4096,2.1344363269031557,0.005596539082708792,0.00484497559722498,0.015092691253269752,1.9372086649368017,2.4066405414597787,positive
252,1.1,kappa_plus20,10,1,Adjusted_minus_Heston,-2.7839439208664016,0.0865298550063251,-2.953589462376139,-2.614298379356664,-3.1263485025197473,-2.441539339213056,4096,-2.752810235985773,-0.009010713009347977,0.007680037550833427,0.024063586608981495,-3.1504120891287286,-2.4174757526040747,negative
252,1.1,kappa_plus20,10,5,Heston_minus_BS,2.3302595452315567,0.0622209079791502,2.208272750886658,2.452246339576455,2.0840471372119787,2.5764719532511347,4096,2.3147397102751084,0.005141750417848914,0.0056196125245735725,0.016156190966013118,2.0678909462459654,2.592628144217148,positive
252,1.1,kappa_plus20,10,5,Adjusted_minus_Heston,-3.065363674023441,0.0982949597342127,-3.2580752146884455,-2.8726521333584367,-3.4543235834554555,-2.6764037645914267,4096,-3.0677938597956893,-0.008159994502365285,0.008940912654350791,0.025684183304892836,-3.480007766760348,-2.650719581286534,negative
252,1.1,theta_minus20,0,1,Heston_minus_BS,2.0007373799124704,0.0666250027296194,1.8701161663980383,2.131358593426902,1.737097666363652,2.264377093461289,4096,1.9500245131199965,0.007240869321312039,0.005377020733755514,0.017779829959472845,1.719317836404179,2.2821569234207617,positive
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,-3.430919200513139,0.1140233611218066,-3.654466955687989,-3.207371445338289,-3.8821174749210487,-2.979720926105229,4096,-3.3467708435415404,-0.008531736443943574,0.009302415813111588,0.02676447143764229,-3.908881946358691,-2.9529564546675866,negative
252,1.1,theta_minus20,0,5,Heston_minus_BS,2.006311106317676,0.06912768831933,1.8707832689326271,2.141838943702725,1.732768093932958,2.2798541187023944,4096,1.9752754407176112,0.006883136726397886,0.006415793616699826,0.019458092215129546,1.7133100017178284,2.299312210917524,positive
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,-3.4108737088021006,0.1223951796634923,-3.6508347780848,-3.170912639519401,-3.895199844400048,-2.9265475732041533,4096,-3.376349771878555,-0.009176663979041202,0.010601186371017117,0.02995498926623475,-3.9251548336662827,-2.8965925839379185,negative
252,1.1,theta_minus20,5,1,Heston_minus_BS,1.8075033564663283,0.0620972711301701,1.685758957537373,1.9292477553952836,1.561780187953148,2.0532265249795087,4096,1.7704214682202926,0.008101224977242484,0.005055659180262777,0.018010316970557525,1.5437698709825907,2.0712368419500664,positive
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,-2.918994913207891,0.1067211990416456,-3.128226462257234,-2.7097633641585483,-3.3412980305392095,-2.496691795876573,4096,-2.8611215948361357,-0.010280361164935942,0.008874484194579894,0.027674350186312535,-3.368972380725522,-2.4690174456902603,negative
252,1.1,theta_minus20,5,5,Heston_minus_BS,1.8793131183766203,0.0666899385701835,1.748564595324514,2.0100616414287265,1.615416449245003,2.143209787508238,4096,1.8582563207270328,0.006999686231692964,0.006313927974834978,0.01937498506236952,1.5960414641826335,2.1625847725706073,positive
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,-3.0908211853852157,0.1187618297526346,-3.3236589142546356,-2.857983456515796,-3.5607699057414925,-2.620872465028939,4096,-3.073981000729048,-0.009824523160567804,0.010434324115793762,0.030275798427523575,-3.5910457041690163,-2.590596666601415,negative
252,1.1,theta_minus20,10,1,Heston_minus_BS,1.641150565407775,0.058158814190149,1.527127682483369,1.7551734483321808,1.4110121416143109,1.871288989201239,4096,1.6179260362228365,0.009006770823574109,0.004795814953829208,0.018406568133079358,1.3926055734812315,1.8896955573343184,positive
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,-2.425484452201915,0.100806820883139,-2.623120605820168,-2.227848298583662,-2.8243839687880903,-2.0265849356157397,4096,-2.394641831349757,-0.012130399757815371,0.008586787864952018,0.028960503973121325,-2.8533444727612114,-1.9976244316426184,negative
