maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,strategy,mse,mean_error,error_variance,mean_fees,top1pct_loss_share,max_abs_error,n_paths
63,1.1,kappa_plus20,10,1,BS,0.7287694591273424,0.018243684747752842,0.7284366270941671,0.2233104267517455,0.13023590206874455,5.218081424335466,4096
63,1.1,kappa_plus20,10,1,Heston,0.9364556973819504,0.04106942946508481,0.9347689993453628,0.23807692307368133,0.10081334454154553,4.905794864181047,4096
63,1.1,kappa_plus20,10,1,Adjusted,0.6649069019567526,-0.011392215249061954,0.6647771193884717,0.20960783682153086,0.16279923729398427,5.59686035615735,4096
63,1.1,kappa_plus20,10,5,BS,1.1964505477165752,0.12001466742190502,1.1820470273201846,0.12462641596326547,0.1445522828454594,5.860833360345912,4096
63,1.1,kappa_plus20,10,5,Heston,1.437730497814428,0.151325502392769,1.414831090140004,0.13306838840139112,0.11916685307024183,6.231899518315368,4096
63,1.1,kappa_plus20,10,5,Adjusted,1.1005405492188778,0.08296522974047815,1.0936573198729873,0.11646679905930218,0.17169178607697683,6.010452544677548,4096
63,1.1,theta_minus20,0,1,BS,0.805307207376194,0.24259798677814792,0.7464534241873835,0.0,0.09629174594473956,4.598769501120316,4096
63,1.1,theta_minus20,0,1,Heston,0.9636897874560748,0.2631024285951103,0.8944668995234297,0.0,0.09035155634738627,4.44014548305411,4096
63,1.1,theta_minus20,0,1,Adjusted,0.6298649132481524,0.1787787919402487,0.5979030568005377,0.0,0.14062649819831866,5.1741826533123145,4096
63,1.1,theta_minus20,0,5,BS,1.2396017921230218,0.24520182171528015,1.1794778587505297,0.0,0.12403164876437542,5.683151967641992,4096
63,1.1,theta_minus20,0,5,Heston,1.3919765153650623,0.26739248183746434,1.3204777760218638,0.0,0.11591138835514102,6.1663036549907435,4096
63,1.1,theta_minus20,0,5,Adjusted,1.0644979584007692,0.17871988211051076,1.0325571621391743,0.0,0.16734562442678014,5.961570911500967,4096
63,1.1,theta_minus20,5,1,BS,0.7492377636855887,0.1304208357629481,0.7322281692844829,0.11165521337587275,0.1115745854488607,4.908425462727891,4096
63,1.1,theta_minus20,5,1,Heston,0.8851780646048077,0.14341123330206035,0.8646112827675898,0.11911974513243384,0.10081256802202436,4.757447852173414,4096
63,1.1,theta_minus20,5,1,Adjusted,0.6439889399967287,0.07505101122128285,0.6383562857113916,0.10326908940594007,0.15891942995312985,5.484428668488704,4096
63,1.1,theta_minus20,5,5,BS,1.2122733901925224,0.1826082445685926,1.1789276192080995,0.062313207981632736,0.13430305692364963,5.771992663993983,4096
63,1.1,theta_minus20,5,5,Heston,1.3491591335190347,0.20132273436868608,1.30862829014535,0.0657666887977634,0.12589635250474698,6.2625263266829085,4096
63,1.1,theta_minus20,5,5,Adjusted,1.0812499248595198,0.12176830279689663,1.066422405293483,0.05671558589054017,0.17490586817808557,6.0692491122837495,4096
63,1.1,theta_minus20,10,1,BS,0.7287694591273424,0.018243684747752842,0.7284366270941671,0.2233104267517455,0.13023590206874455,5.218081424335466,4096
63,1.1,theta_minus20,10,1,Heston,0.846615997372534,0.023720038009005854,0.8460533571693855,0.23823949026486768,0.11592419814755552,5.074750221292703,4096
63,1.1,theta_minus20,10,1,Adjusted,0.6909559398937843,-0.028676769497680804,0.6901335827849613,0.20653817881188014,0.1699016115648223,5.794674683665093,4096
63,1.1,theta_minus20,10,5,BS,1.1964505477165752,0.12001466742190502,1.1820470273201846,0.12462641596326547,0.1445522828454594,5.860833360345912,4096
63,1.1,theta_minus20,10,5,Heston,1.318919306246372,0.13525298689990778,1.3006259357810253,0.1315333775955268,0.13579855040088815,6.35874899837509,4096
63,1.1,theta_minus20,10,5,Adjusted,1.1085009387389626,0.0648167234832844,1.1042997310958542,0.11343117178108034,0.1810502261611413,6.198060288157066,4096
63,1.1,theta_plus20,0,1,BS,0.805307207376194,0.24259798677814792,0.7464534241873835,0.0,0.09629174594473956,4.598769501120316,4096
63,1.1,theta_plus20,0,1,Heston,1.1426860626689872,0.285622231267929,1.0611060036745168,0.0,0.08297989054638917,4.183944221689757,4096
63,1.1,theta_plus20,0,1,Adjusted,0.6579931486823942,0.20155339983587175,0.6173693756969953,0.0,0.12088065427032207,4.914721875705638,4096
63,1.1,theta_plus20,0,5,BS,1.2396017921230218,0.24520182171528015,1.1794778587505297,0.0,0.12403164876437542,5.683151967641992,4096
63,1.1,theta_plus20,0,5,Heston,1.5919029888471132,0.29056850631291126,1.507472931986197,0.0,0.09756325612894853,5.997775035565177,4096
63,1.1,theta_plus20,0,5,Adjusted,1.0934050042636203,0.20238638874933348,1.0524447539126238,0.0,0.1505970014479162,5.717935202224034,4096
63,1.1,theta_plus20,5,1,BS,0.7492377636855887,0.1304208357629481,0.7322281692844829,0.11165521337587275,0.1115745854488607,4.908425462727891,4096
63,1.1,theta_plus20,5,1,Heston,1.0404741179793897,0.16583528753252477,1.0129727753883948,0.11920968216932122,0.08717874152993575,4.4967454425549676,4096
63,1.1,theta_plus20,5,1,Adjusted,0.6447450060688131,0.09639392620120088,0.6354532170603305,0.10468504810103982,0.142343253536136,5.221316794762629,4096
63,1.1,theta_plus20,5,5,BS,1.2122733901925224,0.1826082445685926,1.1789276192080995,0.062313207981632736,0.13430305692364963,5.771992663993983,4096
63,1.1,theta_plus20,5,5,Heston,1.5345518992119966,0.22337278941186273,1.4846564961623603,0.06688055975672307,0.10494413282093314,6.093246588474144,4096
63,1.1,theta_plus20,5,5,Adjusted,1.0935113435014419,0.14379631204537807,1.07283396414359,0.05833810326179075,0.15993286084081954,5.824604670703913,4096
63,1.1,theta_plus20,10,1,BS,0.7287694591273424,0.018243684747752842,0.7284366270941671,0.2233104267517455,0.13023590206874455,5.218081424335466,4096
63,1.1,theta_plus20,10,1,Heston,0.9771856835419488,0.04604834379711712,0.9750652335754912,0.23841936433864244,0.09544646453784446,4.8095466634201784,4096
63,1.1,theta_plus20,10,1,Adjusted,0.6640127851492196,-0.008765547433464905,0.6639359503274112,0.20937009620207964,0.15909461765899127,5.527911713819648,4096
63,1.1,theta_plus20,10,5,BS,1.1964505477165752,0.12001466742190502,1.1820470273201846,0.12462641596326547,0.1445522828454594,5.860833360345912,4096
63,1.1,theta_plus20,10,5,Heston,1.489767831293517,0.1561770725108153,1.4653765533154686,0.13376111951344613,0.11322254395889919,6.188718141383122,4096
63,1.1,theta_plus20,10,5,Adjusted,1.1042136442608004,0.08520623534143029,1.0969535417197414,0.1166762065235815,0.16811891465104106,5.961177795048087,4096
63,1.1,xi_minus20,0,1,BS,0.805307207376194,0.24259798677814792,0.7464534241873835,0.0,0.09629174594473956,4.598769501120316,4096
63,1.1,xi_minus20,0,1,Heston,1.0744951874916562,0.2788632891969859,0.9967304534298944,0.0,0.08376088830544698,4.251557455659338,4096
63,1.1,xi_minus20,0,1,Adjusted,0.6731953894277266,0.20946669379432012,0.6293190936186032,0.0,0.11512054021864464,4.845220986449988,4096
63,1.1,xi_minus20,0,5,BS,1.2396017921230218,0.24520182171528015,1.1794778587505297,0.0,0.12403164876437542,5.683151967641992,4096
63,1.1,xi_minus20,0,5,Heston,1.5183492068167912,0.2832841886304113,1.4380992752888004,0.0,0.10115587748100961,5.970256500754887,4096
63,1.1,xi_minus20,0,5,Adjusted,1.1061983185996236,0.21050898467273307,1.0618842859716788,0.0,0.14594670657650888,5.648973691338295,4096
63,1.1,xi_minus20,5,1,BS,0.7492377636855887,0.1304208357629481,0.7322281692844829,0.11165521337587275,0.1115745854488607,4.908425462727891,4096
63,1.1,xi_minus20,5,1,Heston,0.9788053913852587,0.1602444696673775,0.9531271013262796,0.11805135868748569,0.08936430247187496,4.5638110267473735,4096
63,1.1,xi_minus20,5,1,Adjusted,0.6515316564946365,0.10293929383665038,0.6409351582790482,0.10604518047010995,0.1367612971796922,5.152152026098207,4096
63,1.1,xi_minus20,5,5,BS,1.2122733901925224,0.1826082445685926,1.1789276192080995,0.062313207981632736,0.13430305692364963,5.771992663993983,4096
63,1.1,xi_minus20,5,5,Heston,1.4655320699404832,0.21683764250762955,1.4185135067322165,0.06613776611510397,0.10908066639223848,6.064561591976527,4096
63,1.1,xi_minus20,5,5,Adjusted,1.1010165188882493,0.15116951106262086,1.0781642978133372,0.059083039447764885,0.15580606125577773,5.756112974208779,4096
63,1.1,xi_minus20,10,1,BS,0.7287694591273424,0.018243684747752842,0.7284366270941671,0.2233104267517455,0.13023590206874455,5.218081424335466,4096
63,1.1,xi_minus20,10,1,Heston,0.9215712483092041,0.04162565013777327,0.9198385535598118,0.23610271737497138,0.09969088461808989,4.8760645978353665,4096
63,1.1,xi_minus20,10,1,Adjusted,0.6630208363367767,-0.0035881061210160563,0.6630079618312409,0.2120903609402199,0.15477894527919647,5.459083065746356,4096
63,1.1,xi_minus20,10,5,BS,1.1964505477165752,0.12001466742190502,1.1820470273201846,0.12462641596326547,0.1445522828454594,5.860833360345912,4096
63,1.1,xi_minus20,10,5,Heston,1.4251264899744789,0.15039109638485149,1.402509008102641,0.13227553223020794,0.11773890677945408,6.158866683198197,4096
63,1.1,xi_minus20,10,5,Adjusted,1.1066193401952906,0.09183003745250816,1.0981865844167615,0.11816607889552977,0.1644846859028765,5.887808064480822,4096
63,1.1,xi_plus20,0,1,BS,0.805307207376194,0.24259798677814792,0.7464534241873835,0.0,0.09629174594473956,4.598769501120316,4096
63,1.1,xi_plus20,0,1,Heston,1.0187680958412169,0.26968430841131974,0.946038469637925,0.0,0.08903658546345246,4.381890282620162,4096
63,1.1,xi_plus20,0,1,Adjusted,0.6341772563736165,0.17183295085737227,0.6046506933732644,0.0,0.14450839431208518,5.247200067772567,4096
63,1.1,xi_plus20,0,5,BS,1.2396017921230218,0.24520182171528015,1.1794778587505297,0.0,0.12403164876437542,5.683151967641992,4096
63,1.1,xi_plus20,0,5,Heston,1.4506551729901078,0.2744109241899254,1.375353817675339,0.0,0.1120741205035081,6.198151416999143,4096
63,1.1,xi_plus20,0,5,Adjusted,1.0722264889499629,0.17151664182265278,1.0428085305278425,0.0,0.17022041106873448,6.032916577761075,4096
63,1.1,xi_plus20,5,1,BS,0.7492377636855887,0.1304208357629481,0.7322281692844829,0.11165521337587275,0.1115745854488607,4.908425462727891,4096
63,1.1,xi_plus20,5,1,Heston,0.9341840758092552,0.14909043171556002,0.9119561189801233,0.12001453770730881,0.09768180242583975,4.6999840804383695,4096
63,1.1,xi_plus20,5,1,Adjusted,0.6560242630705945,0.06961882704749131,0.651177481991126,0.10176418160052662,0.16111845429199348,5.557238037057374,4096
63,1.1,xi_plus20,5,5,BS,1.2122733901925224,0.1826082445685926,1.1789276192080995,0.062313207981632736,0.13430305692364963,5.771992663993983,4096
63,1.1,xi_plus20,5,5,Heston,1.403566547506947,0.20770709214220928,1.3604243113807748,0.06639523813562632,0.12149772546506718,6.295437132837379,4096
63,1.1,xi_plus20,5,5,Adjusted,1.0938302327083518,0.1153419901632888,1.0805264580135236,0.055943203901397245,0.17715161460665577,6.14019988309084,4096
63,1.1,xi_plus20,10,1,BS,0.7287694591273424,0.018243684747752842,0.7284366270941671,0.2233104267517455,0.13023590206874455,5.218081424335466,4096
63,1.1,xi_plus20,10,1,Heston,0.8899009873433601,0.028496555019807347,0.8890889336953632,0.24002907541461763,0.11094822115031136,5.018077878256548,4096
63,1.1,xi_plus20,10,1,Adjusted,0.7100132416498275,-0.03259529676239002,0.7089507882787992,0.20352836320105325,0.1704719267614519,5.867276006342109,4096
63,1.1,xi_plus20,10,5,BS,1.1964505477165752,0.12001466742190502,1.1820470273201846,0.12462641596326547,0.1445522828454594,5.860833360345912,4096
63,1.1,xi_plus20,10,5,Heston,1.3691801848460319,0.141003260094489,1.3492982654887575,0.13279047627125265,0.13133050048292927,6.39272284867562,4096
63,1.1,xi_plus20,10,5,Adjusted,1.1257387733273532,0.05916733850392666,1.1222379993817149,0.11188640780279449,0.18277629975411352,6.276551218374479,4096
63,1.1,rho_minus10pp,0,1,BS,0.805307207376194,0.24259798677814792,0.7464534241873835,0.0,0.09629174594473956,4.598769501120316,4096
63,1.1,rho_minus10pp,0,1,Heston,1.079298279984431,0.27527218861380465,1.003523502160197,0.0,0.08700521562542281,4.271997257783781,4096
63,1.1,rho_minus10pp,0,1,Adjusted,0.6306179746815416,0.17756511578187106,0.5990886043389123,0.0,0.13912853956845112,5.1389958835545855,4096
63,1.1,rho_minus10pp,0,5,BS,1.2396017921230218,0.24520182171528015,1.1794778587505297,0.0,0.12403164876437542,5.683151967641992,4096
63,1.1,rho_minus10pp,0,5,Heston,1.5174614438391743,0.2804165157122005,1.4388280215550036,0.0,0.10574664160752315,6.135867266127317,4096
63,1.1,rho_minus10pp,0,5,Adjusted,1.0676664318790774,0.17766859499929052,1.0361003022300554,0.0,0.16581745484897606,5.930303392991949,4096
63,1.1,rho_minus10pp,5,1,BS,0.7492377636855887,0.1304208357629481,0.7322281692844829,0.11165521337587275,0.1115745854488607,4.908425462727891,4096
63,1.1,rho_minus10pp,5,1,Heston,0.9865227027947677,0.15342000511161613,0.9629850048263194,0.1212617913492249,0.09326331876300953,4.587925003009957,4096
63,1.1,rho_minus10pp,5,1,Adjusted,0.6435916552747774,0.07411415404826305,0.6380987474444876,0.10299037819278045,0.15730213133873955,5.447204516610867,4096
63,1.1,rho_minus10pp,5,5,BS,1.2122733901925224,0.1826082445685926,1.1789276192080995,0.062313207981632736,0.13430305692364963,5.771992663993983,4096
63,1.1,rho_minus10pp,5,5,Heston,1.465285191071136,0.21284748586293406,1.4199811388329642,0.06725264360217623,0.11422028684225535,6.23348290775097,4096
63,1.1,rho_minus10pp,5,5,Adjusted,1.0838793386580359,0.120680995485091,1.0693154359867634,0.056749047796861414,0.1735335576678038,6.037046400463307,4096
63,1.1,rho_minus10pp,10,1,BS,0.7287694591273424,0.018243684747752842,0.7284366270941671,0.2233104267517455,0.13023590206874455,5.218081424335466,4096
63,1.1,rho_minus10pp,10,1,Heston,0.9342915856266378,0.03156782160942362,0.9332950582654734,0.2425235826984498,0.10371352939214085,4.903852748235991,4096
63,1.1,rho_minus10pp,10,1,Adjusted,0.6889120486736788,-0.029336807685343795,0.688051400388512,0.2059807563855609,0.16862542808187525,5.755413149667106,4096
63,1.1,rho_minus10pp,10,5,BS,1.1964505477165752,0.12001466742190502,1.1820470273201846,0.12462641596326547,0.1445522828454594,5.860833360345912,4096
63,1.1,rho_minus10pp,10,5,Heston,1.4259390406186472,0.1452784560136573,1.404833210836935,0.13450528720435245,0.12344172761292738,6.331098549374628,4096
63,1.1,rho_minus10pp,10,5,Adjusted,1.1104929089414055,0.06369339597088589,1.1064360602511014,0.11349809559372283,0.17989088113825064,6.185561676289268,4096
63,1.1,rho_plus10pp,0,1,BS,0.805307207376194,0.24259798677814792,0.7464534241873835,0.0,0.09629174594473956,4.598769501120316,4096
63,1.1,rho_plus10pp,0,1,Heston,1.0266301551522465,0.2742213623302149,0.9514327995940073,0.0,0.08525048218919107,4.334322324003509,4096
63,1.1,rho_plus10pp,0,1,Adjusted,0.6570916031349163,0.20381368767165733,0.6155515838525965,0.0,0.12149071247625197,4.936864189927547,4096
63,1.1,rho_plus10pp,0,5,BS,1.2396017921230218,0.24520182171528015,1.1794778587505297,0.0,0.12403164876437542,5.683151967641992,4096
63,1.1,rho_plus10pp,0,5,Heston,1.4651979024285255,0.27840953258261547,1.387686034595655,0.0,0.10587522857701764,6.027666362119939,4096
63,1.1,rho_plus10pp,0,5,Adjusted,1.089062452323085,0.20455139737644112,1.0472211781544303,0.0,0.15193376337553743,5.735060789185873,4096
63,1.1,rho_plus10pp,5,1,BS,0.7492377636855887,0.1304208357629481,0.7322281692844829,0.11165521337587275,0.1115745854488607,4.908425462727891,4096
63,1.1,rho_plus10pp,5,1,Heston,0.9370770399908073,0.1562820871278246,0.9126529492337785,0.11737807401294947,0.09265769773087355,4.648303830563265,4096
63,1.1,rho_plus10pp,5,1,Adjusted,0.6431321320744359,0.09819520193375439,0.6334898343916251,0.10514408403805822,0.1434262516319813,5.245227416508698,4096
63,1.1,rho_plus10pp,5,5,BS,1.2122733901925224,0.1826082445685926,1.1789276192080995,0.062313207981632736,0.13430305692364963,5.771992663993983,4096
63,1.1,rho_plus10pp,5,5,Heston,1.4161439074837592,0.2125090754928182,1.3709838003169468,0.06559672930857484,0.114373967151805,6.121982804708196,4096
63,1.1,rho_plus10pp,5,5,Adjusted,1.088588149617919,0.14586497624121764,1.067311558324068,0.05843570445939721,0.1614367616434375,5.842618932247515,4096
63,1.1,rho_plus10pp,10,1,BS,0.7287694591273424,0.018243684747752842,0.7284366270941671,0.2233104267517455,0.13023590206874455,5.218081424335466,4096
63,1.1,rho_plus10pp,10,1,Heston,0.8859498415601448,0.03834281192543166,0.8844796703337958,0.23475614802589895,0.10499350221407473,4.962285337122992,4096
63,1.1,rho_plus10pp,10,1,Adjusted,0.6622035077648176,-0.007423283804149555,0.6621484026223807,0.21028816807611644,0.16043165532993547,5.553590643089947,4096
63,1.1,rho_plus10pp,10,5,BS,1.1964505477165752,0.12001466742190502,1.1820470273201846,0.12462641596326547,0.1445522828454594,5.860833360345912,4096
63,1.1,rho_plus10pp,10,5,Heston,1.379438501871264,0.1466086184030247,1.35794441488122,0.13119345861714968,0.12363873562175205,6.2162992472964405,4096
63,1.1,rho_plus10pp,10,5,Adjusted,1.0988208384567635,0.08717855510599243,1.091220737986395,0.11687140891879443,0.16970996709232125,5.965857686794408,4096
252,0.9,reference,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,reference,0,1,Heston,5.256979635707053,1.519947787393484,2.946738359304705,0.0,0.04846369037434256,6.227730418326786,4096
252,0.9,reference,0,1,Adjusted,3.707163580279392,1.1915827520242717,2.287294125357655,0.0,0.07491614464522316,6.719542701424267,4096
252,0.9,reference,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,reference,0,5,Heston,6.047259879742587,1.504353355198716,3.7841808624449538,0.0,0.05868030409752854,9.610938635426278,4096
252,0.9,reference,0,5,Adjusted,4.444697343150473,1.1705024384003793,3.0746213848492383,0.0,0.07688368862083896,7.765831017544797,4096
252,0.9,reference,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,reference,5,1,Heston,4.572268020236351,1.258647670326744,2.98807406221741,0.2563097719581868,0.05501801715685202,6.744642355415138,4096
252,0.9,reference,5,1,Adjusted,3.124075308233955,0.9206354477152763,2.276505680644048,0.26582101140277514,0.08019092275957608,6.542193935674916,4096
252,0.9,reference,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,reference,5,5,Heston,5.576581345987185,1.3393010399095795,3.782854070484304,0.16198287339756773,0.06424516685319569,9.808058564490603,4096
252,0.9,reference,5,5,Adjusted,4.085893154937834,1.0025958301930749,3.080694756217293,0.16484556343473475,0.08109171672869887,7.640101322354166,4096
252,0.9,reference,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,reference,10,1,Heston,4.035479350650724,0.9973475532600165,3.0407772086569826,0.5126195439163737,0.06586202282060553,7.26155429250359,4096
252,0.9,reference,10,1,Adjusted,2.6989999301386254,0.6496881434062671,2.276905246455943,0.5316420228055503,0.08627189470391713,7.064801805387134,4096
252,0.9,reference,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,reference,10,5,Heston,5.162565374411396,1.174248724620455,3.7837053071386313,0.32396574679513546,0.07125772751429461,10.005178493554974,4096
252,0.9,reference,10,5,Adjusted,3.785870656162704,0.8346892219857847,3.0891645588634695,0.3296911268694695,0.08545600741469189,7.514371627163571,4096
252,0.9,kappa_minus20,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,kappa_minus20,0,1,Heston,5.498823741200436,1.5488133867513068,3.1000008342203826,0.0,0.04661502351183857,6.234159918423273,4096
252,0.9,kappa_minus20,0,1,Adjusted,3.711994077228082,1.1754933407978176,2.3302094829680677,0.0,0.07426266173145459,6.694518918493792,4096
252,0.9,kappa_minus20,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,kappa_minus20,0,5,Heston,6.2994512149927315,1.5333247163495778,3.9483665292242183,0.0,0.057306539746579246,9.785298978347262,4096
252,0.9,kappa_minus20,0,5,Adjusted,4.451351319815789,1.1535854981545124,3.1205918182633945,0.0,0.07588623853522161,7.7355729255688574,4096
252,0.9,kappa_minus20,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,kappa_minus20,5,1,Heston,4.801821123609786,1.2851299279077852,3.150262192005516,0.25862986775088037,0.05391349810343772,6.750047830620304,4096
252,0.9,kappa_minus20,5,1,Adjusted,3.1316941752116216,0.9015680026198261,2.3188693118637187,0.2687312783333141,0.07925631599797647,6.433085134480365,4096
252,0.9,kappa_minus20,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,kappa_minus20,5,5,Heston,5.818144859224445,1.3670881247498161,3.949214918392476,0.16313182549160593,0.06329880063862993,9.983474657877604,4096
252,0.9,kappa_minus20,5,5,Adjusted,4.097511063809017,0.9845053171025686,3.1282603444057875,0.16599435021062114,0.07972809557825537,7.606556503652394,4096
252,0.9,kappa_minus20,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,kappa_minus20,10,1,Heston,4.255627720759929,1.0214464690642413,3.2122748315961225,0.5172597355017607,0.0645850544562576,7.265935742817334,4096
252,0.9,kappa_minus20,10,1,Adjusted,2.7129319034148742,0.6276426644418411,2.31899658918722,0.5374625566666282,0.08521292013203649,6.954530214539062,4096
252,0.9,kappa_minus20,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,kappa_minus20,10,5,Heston,5.394351209466619,1.2008515331500214,3.9523068047978605,0.32626365098321186,0.07042685655006574,10.18165033740794,4096
252,0.9,kappa_minus20,10,5,Adjusted,3.8033134996224542,0.8154251360506398,3.13839534711925,0.3319887004212423,0.08396322981240709,7.4775400817360405,4096
252,0.9,kappa_plus20,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,kappa_plus20,0,1,Heston,5.08046226709505,1.496813007030216,2.840013089080213,0.0,0.050484600418573215,6.229815201361717,4096
252,0.9,kappa_plus20,0,1,Adjusted,3.7150072501594424,1.2045119149713783,2.2641582968514253,0.0,0.07528450122162537,6.73645828446346,4096
252,0.9,kappa_plus20,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,kappa_plus20,0,5,Heston,5.863162309780868,1.481120175765266,3.6694453347219356,0.0,0.0602825527601575,9.468948977238892,4096
252,0.9,kappa_plus20,0,5,Adjusted,4.451125710757152,1.1840495620928233,3.049152345264945,0.0,0.07766984700034703,7.784974630825777,4096
252,0.9,kappa_plus20,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,kappa_plus20,5,1,Heston,4.405571758559602,1.237247813852546,2.874789605676698,0.25462010762310205,0.05656796477190889,6.7478414758150365,4096
252,0.9,kappa_plus20,5,1,Adjusted,3.129900369249257,0.935877718294642,2.2540332656488715,0.2635592733733287,0.08074337289753153,6.636817348498596,4096
252,0.9,kappa_plus20,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,kappa_plus20,5,5,Heston,5.401025298129889,1.3169296341621028,3.6667216367955597,0.16114681279778842,0.06562180897195335,9.665256603579607,4096
252,0.9,kappa_plus20,5,5,Adjusted,4.088436587392414,1.0170569029617664,3.0540318435302325,0.16395053219491246,0.08204101834955287,7.660996787468478,4096
252,0.9,kappa_plus20,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,kappa_plus20,10,1,Heston,3.8765103388875315,0.9776826206748815,2.9206470321178273,0.5092402152462041,0.0668799874408812,7.265867750268271,4096
252,0.9,kappa_plus20,10,1,Adjusted,2.70009641972587,0.6672435216179173,2.2548825025847896,0.5271185467466574,0.08715483147153262,7.160700968666703,4096
252,0.9,kappa_plus20,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,kappa_plus20,10,5,Heston,4.994934736604127,1.1527390925589356,3.6661273210905287,0.32229362559557684,0.07232062338657949,9.861564229920406,4096
252,0.9,kappa_plus20,10,5,Adjusted,3.783861294113671,0.8500642438307109,3.0612520754741936,0.3279010643898249,0.0865729359028923,7.537018944111038,4096
252,0.9,theta_minus20,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,theta_minus20,0,1,Heston,5.535885937684282,1.562066432400173,3.095834398452878,0.0,0.04558175181821321,6.5205994646402985,4096
252,0.9,theta_minus20,0,1,Adjusted,3.6561706097239717,1.2226718126801055,2.161244248201517,0.0,0.07144297956592653,6.543882370089904,4096
252,0.9,theta_minus20,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,theta_minus20,0,5,Heston,6.34632701931095,1.5465894033395011,3.9543882367889163,0.0,0.057141379997985735,9.981862430654804,4096
252,0.9,theta_minus20,0,5,Adjusted,4.400168999616187,1.2012596129141824,2.9571443419974557,0.0,0.0749693307385936,7.597927256708149,4096
252,0.9,theta_minus20,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,theta_minus20,5,1,Heston,4.84581793334553,1.2952211081313685,3.16822021439648,0.2616928709543541,0.05285823420410226,7.047416928192845,4096
252,0.9,theta_minus20,5,1,Adjusted,3.0654020312410495,0.9452743063728569,2.1718585169523634,0.27208672029212677,0.07717241102594809,6.797123227698975,4096
252,0.9,theta_minus20,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,theta_minus20,5,5,Heston,5.86552972300044,1.3788832024794677,3.964210836920407,0.16455419422714382,0.06314696180055829,10.185586825755557,4096
252,0.9,theta_minus20,5,5,Adjusted,4.0326007376853585,1.0304089915810848,2.9708580477542097,0.1677015805468663,0.07967710071929028,7.46604576714121,4096
252,0.9,theta_minus20,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,theta_minus20,10,1,Heston,4.310818662208378,1.0283757838625651,3.253261909373433,0.5233857419087082,0.0639938124921514,7.574234391745463,4096
252,0.9,theta_minus20,10,1,Adjusted,2.640872121636237,0.6678768000656035,2.194812701570367,0.5441734405842535,0.08557582151656122,7.32992626428576,4096
252,0.9,theta_minus20,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
