maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,difference,se,ci95_low,ci95_high,sim95_low,sim95_high,n_paths,first_half_difference
252,1.1,kappa_plus20,10,1,Heston_minus_BS,2.17192460319829,0.055501499506450336,2.0631115012037715,2.280737705192809,1.9523013561900715,2.391547850206509,4096,2.1344363269031557
252,1.1,kappa_plus20,10,1,Adjusted_minus_Heston,-2.7839439208664016,0.08652985500632514,-2.953589462376139,-2.614298379356664,-3.1263485025197473,-2.441539339213056,4096,-2.752810235985773
252,1.1,kappa_plus20,10,5,Heston_minus_BS,2.3302595452315567,0.062220907979150225,2.208272750886658,2.452246339576455,2.0840471372119787,2.5764719532511347,4096,2.3147397102751084
252,1.1,kappa_plus20,10,5,Adjusted_minus_Heston,-3.065363674023441,0.09829495973421275,-3.2580752146884455,-2.8726521333584367,-3.4543235834554555,-2.6764037645914267,4096,-3.0677938597956893
252,1.1,theta_minus20,0,1,Heston_minus_BS,2.0007373799124704,0.06662500272961945,1.8701161663980386,2.131358593426902,1.737097666363652,2.2643770934612886,4096,1.9500245131199963
252,1.1,theta_minus20,0,1,Adjusted_minus_Heston,-3.430919200513139,0.11402336112180664,-3.6544669556879885,-3.207371445338289,-3.8821174749210487,-2.979720926105229,4096,-3.3467708435415404
252,1.1,theta_minus20,0,5,Heston_minus_BS,2.006311106317676,0.06912768831933007,1.8707832689326271,2.141838943702725,1.732768093932958,2.2798541187023944,4096,1.9752754407176114
252,1.1,theta_minus20,0,5,Adjusted_minus_Heston,-3.4108737088021006,0.12239517966349235,-3.6508347780848003,-3.170912639519401,-3.895199844400048,-2.9265475732041533,4096,-3.376349771878555
252,1.1,theta_minus20,5,1,Heston_minus_BS,1.8075033564663283,0.06209727113017017,1.685758957537373,1.9292477553952836,1.561780187953148,2.0532265249795087,4096,1.7704214682202926
252,1.1,theta_minus20,5,1,Adjusted_minus_Heston,-2.918994913207891,0.10672119904164569,-3.128226462257234,-2.7097633641585483,-3.3412980305392095,-2.496691795876573,4096,-2.8611215948361357
252,1.1,theta_minus20,5,5,Heston_minus_BS,1.8793131183766203,0.06668993857018357,1.7485645953245141,2.0100616414287265,1.615416449245003,2.143209787508238,4096,1.8582563207270326
252,1.1,theta_minus20,5,5,Adjusted_minus_Heston,-3.0908211853852157,0.1187618297526346,-3.3236589142546356,-2.8579834565157958,-3.5607699057414925,-2.620872465028939,4096,-3.073981000729048
252,1.1,theta_minus20,10,1,Heston_minus_BS,1.641150565407775,0.05815881419014907,1.527127682483369,1.7551734483321808,1.4110121416143109,1.871288989201239,4096,1.6179260362228363
252,1.1,theta_minus20,10,1,Adjusted_minus_Heston,-2.425484452201915,0.10080682088313901,-2.623120605820168,-2.227848298583662,-2.8243839687880903,-2.0265849356157397,4096,-2.394641831349757
252,1.1,theta_minus20,10,5,Heston_minus_BS,1.7589264703579295,0.0644758084081065,1.6325188457193378,1.8853340949965212,1.503791266408666,2.014061674307193,4096,1.747948351206397
252,1.1,theta_minus20,10,5,Adjusted_minus_Heston,-2.77604335965224,0.11561128864559268,-3.0027043157521485,-2.5493824035523316,-3.2335251723769316,-2.3185615469275485,4096,-2.7770997963696216
252,1.1,theta_plus20,0,1,Heston_minus_BS,3.2874219410678163,0.06999290116905152,3.150197816286915,3.4246460658487177,3.0104552219887055,3.564388660146927,4096,3.223302692463066
252,1.1,theta_plus20,0,1,Adjusted_minus_Heston,-4.100424977021708,0.1043442559420508,-4.30499642581734,-3.895853528226077,-4.513322367190176,-3.6875275868532413,4096,-4.025337195204508
252,1.1,theta_plus20,0,5,Heston_minus_BS,3.299108854778125,0.07482241801451393,3.1524162523207155,3.4458014572355347,3.0030314057094927,3.5951863038467575,4096,3.2701809369392456
252,1.1,theta_plus20,0,5,Adjusted_minus_Heston,-4.101325576628858,0.11150521690396976,-4.319936400620784,-3.882714752636931,-4.542559381347223,-3.6600917719104924,4096,-4.078520647978948
252,1.1,theta_plus20,5,1,Heston_minus_BS,3.020052967726343,0.066388568127191,2.889895294525918,3.1502106409267676,2.757348842144556,3.28275709330813,4096,2.969486656976555
252,1.1,theta_plus20,5,1,Adjusted_minus_Heston,-3.6670070724685075,0.09826851551794145,-3.8596667680981906,-3.4743473768388244,-4.055862340319776,-3.2781518046172384,4096,-3.612996010535742
252,1.1,theta_plus20,5,5,Heston_minus_BS,3.1246322545106464,0.07295835569681261,2.981594227243167,3.267670281778126,2.835931028111307,3.413333480909986,4096,3.104991064953067
252,1.1,theta_plus20,5,5,Adjusted_minus_Heston,-3.823293159902087,0.10844898057011979,-4.035912099731029,-3.610674220073145,-4.252433227455988,-3.3941530923481857,4096,-3.8151714581942775
252,1.1,theta_plus20,10,1,Heston_minus_BS,2.753033650229638,0.06341998061096145,2.62869602187585,2.877371278583426,2.5020764294187146,3.0039908710405614,4096,2.71656852112575
252,1.1,theta_plus20,10,1,Adjusted_minus_Heston,-3.246221075291608,0.09330129657925214,-3.4291423223061885,-3.063299828277027,-3.6154207165090617,-2.877021434074154,4096,-3.21390109264372
252,1.1,theta_plus20,10,5,Heston_minus_BS,2.9510179724789967,0.0713340577575419,2.811164451916868,3.090871493041125,2.6687442046294922,3.233291740328501,4096,2.940809269703899
252,1.1,theta_plus20,10,5,Adjusted_minus_Heston,-3.5490510139153706,0.1058040574373532,-3.7564844669885913,-3.34161756084215,-3.967724938902478,-3.130377088928263,4096,-3.5557876260182777
252,1.1,xi_minus20,0,1,Heston_minus_BS,2.4577206065129813,0.057100799073280334,2.3457720082087627,2.5696692048172,2.2317688212322926,2.68367239179367,4096,2.413372435271901
252,1.1,xi_minus20,0,1,Adjusted_minus_Heston,-3.313777341738147,0.08834249271075072,-3.486976638248465,-3.140578045227829,-3.6633546553327117,-2.9642000281435825,4096,-3.2503486472419896
252,1.1,xi_minus20,0,5,Heston_minus_BS,2.459421127367582,0.06053518591839626,2.3407392643878246,2.5781029903473396,2.219879237366948,2.698963017368216,4096,2.440715744352732
252,1.1,xi_minus20,0,5,Adjusted_minus_Heston,-3.309072212461456,0.09445013690146353,-3.4942458108587533,-3.1238986140641587,-3.6828178937697493,-2.9353265311531627,4096,-3.2888411965809294
252,1.1,xi_minus20,5,1,Heston_minus_BS,2.2297652750064496,0.053784164972009996,2.1243190820056785,2.3352114680072207,2.016937638747618,2.4425929112652813,4096,2.1967886023532817
252,1.1,xi_minus20,5,1,Adjusted_minus_Heston,-2.9346318485428977,0.08298363791034902,-3.097324877309906,-2.7719388197758894,-3.263003805489882,-2.6062598915959136,4096,-2.8897914107471196
252,1.1,xi_minus20,5,5,Heston_minus_BS,2.3131010249336086,0.058801049435664096,2.197819011897473,2.428383037969744,2.0804212321462,2.5457808177210173,4096,2.3022451896674943
252,1.1,xi_minus20,5,5,Adjusted_minus_Heston,-3.068824275852087,0.09174752709608941,-3.248699290264831,-2.8889492614393433,-3.431875544466476,-2.705773007237698,4096,-3.0614407963927768
252,1.1,xi_minus20,10,1,Heston_minus_BS,2.007529678710719,0.051018272236470055,1.907506138629501,2.1075532187919372,1.8056468700485748,2.2094124873728633,4096,1.986237461555522
252,1.1,xi_minus20,10,1,Adjusted_minus_Heston,-2.5669075662900758,0.0785810989280937,-2.7209692260387515,-2.4128459065414,-2.877858373989537,-2.2559567585906146,4096,-2.5411850450868942
252,1.1,xi_minus20,10,5,Heston_minus_BS,2.168695606775059,0.05727432207587133,2.0564068090825858,2.2809844044675325,1.942057179050499,2.3953340344996192,4096,2.1657821740141214
252,1.1,xi_minus20,10,5,Adjusted_minus_Heston,-2.83198187018165,0.08939341794012384,-3.007241551279579,-2.6567221890837214,-3.18571776711703,-2.4782459732462705,4096,-2.837596629158457
252,1.1,xi_plus20,0,1,Heston_minus_BS,2.758438638493232,0.07596539872187244,2.609505172682696,2.907372104303768,2.457838336232342,3.059038940754122,4096,2.6864551798986724
252,1.1,xi_plus20,0,1,Adjusted_minus_Heston,-4.135898339861695,0.12760976707051108,-4.386082834392813,-3.8857138453305784,-4.640858956119116,-3.6309377236042746,4096,-4.0410028429027145
252,1.1,xi_plus20,0,5,Heston_minus_BS,2.771725795928585,0.07923241893266647,2.6163871950032043,2.9270643968539654,2.458197670219381,3.0852539216377886,4096,2.7285251881435206
252,1.1,xi_plus20,0,5,Adjusted_minus_Heston,-4.123418242472443,0.1369589840122228,-4.391932283154455,-3.854904201790431,-4.665374352545023,-3.5814621323998623,4096,-4.086323064480789
252,1.1,xi_plus20,5,1,Heston_minus_BS,2.520975274847052,0.07103224830384991,2.381713464836162,2.6602370848579424,2.2398957877428796,2.802054761951225,4096,2.4650895499640884
252,1.1,xi_plus20,5,1,Adjusted_minus_Heston,-3.580171878234272,0.11969446239616956,-3.814838073935522,-3.345505682533022,-4.053811090041418,-3.106532666427125,4096,-3.5135433625986483
252,1.1,xi_plus20,5,5,Heston_minus_BS,2.6140823089944236,0.07655873894942047,2.463985573879963,2.764179044108884,2.31113411868522,2.9170304993036273,4096,2.5822957457448252
252,1.1,xi_plus20,5,5,Adjusted_minus_Heston,-3.7713396173069,0.13303248886193603,-4.032155593593021,-3.5105236410207783,-4.297758316283628,-3.2449209183301724,4096,-3.7534417658725236
252,1.1,xi_plus20,10,1,Heston_minus_BS,2.3027011848998256,0.06667965296339125,2.17197282722687,2.433429542572781,2.0388452166210005,2.5665571531786506,4096,2.2634215126943187
252,1.1,xi_plus20,10,1,Adjusted_minus_Heston,-3.043461118169348,0.11329429282494306,-3.265579503261352,-2.8213427330773437,-3.491774419232901,-2.5951478171057945,4096,-3.0059349331766345
252,1.1,xi_plus20,10,5,Heston_minus_BS,2.4615098262570827,0.07411465159380413,2.316204830628495,2.6068148218856706,2.1682330575452324,2.754786594968933,4096,2.4412939728846093
252,1.1,xi_plus20,10,5,Adjusted_minus_Heston,-3.424761245029153,0.12964600145051233,-3.6789378655612994,-3.170584624497007,-3.9377793806361847,-2.9117431094221216,4096,-3.42629374794363
252,1.1,rho_minus10pp,0,1,Heston_minus_BS,3.092873344166154,0.07846251589210386,2.939044171613405,3.2467025167189028,2.7823917776878444,3.403354910644463,4096,3.0112884302070784
252,1.1,rho_minus10pp,0,1,Adjusted_minus_Heston,-4.396013892989645,0.12711090177984424,-4.645220340436673,-4.146807445542617,-4.899000465015284,-3.8930273209640056,4096,-4.2968587108990866
252,1.1,rho_minus10pp,0,5,Heston_minus_BS,3.1088393578839653,0.08230025366990475,2.947486133621667,3.2701925821462634,2.783171599331174,3.4345071164367567,4096,3.061551486215088
252,1.1,rho_minus10pp,0,5,Adjusted_minus_Heston,-4.389855450264719,0.13617866968346407,-4.6568396507910945,-4.122871249738343,-4.9287238029236615,-3.8509870976057754,4096,-4.351227420680333
252,1.1,rho_minus10pp,5,1,Heston_minus_BS,2.834312293671691,0.07356774394443179,2.6900795342594566,2.9785450530839257,2.5431996761059703,3.125424911237412,4096,2.76909121989761
252,1.1,rho_minus10pp,5,1,Adjusted_minus_Heston,-3.853742704449487,0.11926491122237684,-4.087566746405317,-3.619918662493657,-4.325682152747838,-3.381803256151137,4096,-3.7821977872429047
252,1.1,rho_minus10pp,5,5,Heston_minus_BS,2.938115983510179,0.07967773390286279,2.7819043232314016,3.094327643788956,2.6228257158666928,3.253406251153665,4096,2.902273409736282
252,1.1,rho_minus10pp,5,5,Adjusted_minus_Heston,-4.044647570313634,0.13226427295080292,-4.303957425917697,-3.7853377147095713,-4.568026386146541,-3.5212687544807273,4096,-4.0248936243593105
252,1.1,rho_minus10pp,10,1,Heston_minus_BS,2.590724088687125,0.06928792907082475,2.45488209234437,2.72656608502988,2.3165469926387354,2.8649011847355146,4096,2.5424841091083
252,1.1,rho_minus10pp,10,1,Adjusted_minus_Heston,-3.3300230449519233,0.11287183245873343,-3.5513131781349556,-3.108732911768891,-3.7766646413194898,-2.8833814485843567,4096,-3.286914292388448
252,1.1,rho_minus10pp,10,5,Heston_minus_BS,2.7715774243546227,0.07729575997704526,2.620035727483017,2.9231191212262284,2.4657127911990147,3.077442057510231,4096,2.747354606126221
252,1.1,rho_minus10pp,10,5,Adjusted_minus_Heston,-3.704820233145533,0.12887419651134532,-3.9574836965501734,-3.4521567697408924,-4.214784283578215,-3.194856182712851,4096,-3.7041707378024404
252,1.1,rho_plus10pp,0,1,Heston_minus_BS,2.2225746212783872,0.05552116921057621,2.1137229559740427,2.3314262865827318,2.0028735398994537,2.4422757026573207,4096,2.182672734609527
252,1.1,rho_plus10pp,0,1,Adjusted_minus_Heston,-3.2207048567889576,0.08998184637452239,-3.3971181774068646,-3.0442915361710505,-3.5767692054696734,-2.864640508108242,4096,-3.157468032523204
252,1.1,rho_plus10pp,0,5,Heston_minus_BS,2.223408315690919,0.05839154412873967,2.1089291556069725,2.337887475774865,1.9923489635397742,2.4544676678420636,4096,2.2050000362558846
252,1.1,rho_plus10pp,0,5,Adjusted_minus_Heston,-3.2128558053646983,0.09629914540861906,-3.4016544653020797,-3.024057145427317,-3.5939181403796203,-2.8317934703497762,4096,-3.1917857199894604
252,1.1,rho_plus10pp,5,1,Heston_minus_BS,2.009422754293782,0.05204279909495107,1.9073905847784156,2.1114549238091485,1.8034858224582524,2.2153596861293114,4096,1.9809556272071154
252,1.1,rho_plus10pp,5,1,Adjusted_minus_Heston,-2.8290126239496782,0.08447115825866602,-2.994622001010331,-2.6634032468890254,-3.1632708011212203,-2.494754446778136,4096,-2.785028801734162
252,1.1,rho_plus10pp,5,5,Heston_minus_BS,2.086081259423066,0.05653627049357549,1.975239443934961,2.1969230749111714,1.862363352520552,2.3097991663255804,4096,2.0756795104145462
252,1.1,rho_plus10pp,5,5,Adjusted_minus_Heston,-2.965516964441559,0.09352970557774974,-3.1488860172248305,-2.7821479116582877,-3.3356204357598576,-2.5954134931232606,4096,-2.9576716042200566
252,1.1,rho_plus10pp,10,1,Heston_minus_BS,1.8057304895428579,0.04906965859922913,1.7095272911883055,1.9019336878974102,1.6115584789308746,1.9999025001548412,4096,1.788943133133544
252,1.1,rho_plus10pp,10,1,Adjusted_minus_Heston,-2.4491578032339945,0.07995942610846324,-2.6059217333247884,-2.2923938731432005,-2.7655627462898753,-2.1327528601781136,4096,-2.4249755567582714
252,1.1,rho_plus10pp,10,5,Heston_minus_BS,1.951473498347085,0.054876880798640594,1.8438849884764723,2.0590620082176976,1.7343219104826937,2.168625086211476,4096,1.9491616514665269
252,1.1,rho_plus10pp,10,5,Adjusted_minus_Heston,-2.7216987414623155,0.09112110671831243,-2.9003456314988783,-2.5430518514257527,-3.0822712216010255,-2.3611262613236055,4096,-2.7272338701694063
